content,source_file,chapter,section,subsection,department,system_category,content_type,chunk_type,hierarchy_level,parent_chunk,keywords,char_count,token_count
⑥低血钾患者如静脉滴注葡萄糖加胰岛素或碳酸氢钠，可加重低血钾，因而非必要时不宜采用，必须用时，应同时补钾。\protecttext00197.html{}{}。,急诊内科学\content\part06.tex,钾代谢失调,低钾血症,,内分泌科,内分泌系统及代谢性疾病,急诊处理,其他,2,,"低血钾,非必要,补钾,protecttext00197,html",80,40
缺钾性低钾血症 表现为体内总钾量、细胞内钾和血清钾浓度降低。①摄入钾不足：见于长期厌食、偏食、禁食以及静脉补液内少钾或无钾者。每日钾的摄入量＜ 3g，并持续2周以上。②排出钾过多：主要是经肾或胃肠道失钾。肾脏失钾是低钾血症最常见原因，其诊断标准为尿钾排泄＞ 20mmol/d且无腹泻病史。例如：长期应用排钾利尿剂。各种以肾小管功能障碍为主的肾脏疾病。长期应用肾上腺皮质激素或肾上腺皮质功能亢进，尤其是醛固酮增多症。转移性低钾血症 表现为体内总钾量正常、细胞内钾增多和血清钾浓度降低。见于：①注射大量葡萄糖液（特别是同时应用胰岛素时）：在葡萄糖进入细胞合成糖原过程中，大量钾离子移入细胞内（合成1g糖原约需0.15mmol钾）。②碱中毒时，钾离子进入细胞内与H+ 交换，血pH每增高0.1，可使血清钾降低0.7mmol/L。③酸中毒的恢复期。④周期性瘫痪发作期。⑤棉籽油或氯化钡中毒。⑥低温疗法使钾进入细胞内。稀释性低钾血症 表现为体内总钾量和细胞内钾正常，血清钾浓度降低。见于水过多和水中毒，或过多过快补液而未及时补钾时。缺钾时细胞内外Na+ 、K+ 产生相互转移，通常是3个K+ 从细胞内向外移，而有2个Na+ 和1个H+ 进入细胞内，以调整细胞内外的电解质成分。血钾减少时心肌细胞膜静息电位增大，动作电位时间延长，反映在ECG上为进行性ST段压低、T波振幅减少，U波出现与增大。T波可降低转为平坦，最后转成双相、倒置。U波常超过同导联T波高度，TU可融合成驼峰样。低血钾心肌细胞对K+ 的通透性降低，Na+ 流入超过K+ 流出，使细胞内电位的负性减少，起搏细胞的自律性增加。并可抑制心肌传导及产生异位激动，导致各种心律失常，主要为房性、房室交接处或室性过早搏动，大多发生在前一心动周期的U波上，呈多形性、多源性，并转为室颤前的室性心动过速，以致出现心搏骤停。也可出现房室传导阻滞。,急诊内科学\content\part06.tex,钾代谢失调,低钾血症,病因与发病机制,内分泌科,内分泌系统及代谢性疾病,急诊处理,概述,3,,"细胞,低钾血症,钾量,内钾,Na",792,396
当血清K+ ＜ 3.0mmol/L时可出现肌无力，血清K+ ＜2.5mmol/L时可以出现软瘫。肌无力的发生机制可能是通过细胞内、外钾的比例改变，而使细胞超极化。由于静息电位与阈电位远离，而致兴奋性降低，对Ach的兴奋反应性减低。,急诊内科学\content\part06.tex,钾代谢失调,低钾血症,病因与发病机制,内分泌科,内分泌系统及代谢性疾病,急诊处理,概述,3,,"mmol,肌无力,电位,血清,超极化",115,57
有低钾血症的病因存在 临床表现特点 低钾血症的临床表现取决于低血钾发生的速度、程度和细胞内外钾浓度异常的轻重。慢性轻度低钾血症的症状轻或无症状，而迅速发生的重度低钾血症往往症状很重，甚至引起猝死。神经肌肉系统 一般血清钾＜ 3.0mmol/L时，患者感疲乏、软弱、乏力。＜ 2.5mmol/L时，全身性肌无力，肢体软瘫，腱反射减弱或消失，甚而膈肌、呼吸肌麻痹，呼吸困难、吞咽困难，严重者可窒息。常伴有肌肉酸痛、麻木感、感觉异常和手足搐搦。中枢神经系统 轻者表现为倦怠、精神不振。重者反应迟钝、定向力丧失、精神错乱、意识障碍、昏迷。消化系统 恶心、呕吐、食欲不振、腹胀、便秘，严重者肠麻痹等。心血管系统 低钾血症对心脏的主要影响为心律失常。轻度低血钾多表现窦性心动过速、房性及室性期前收缩。重度低血钾可致室上性或室性心动过速及室颤等严重心律失常，偶可发生房室传导阻滞。此外，心肌的损害可有第一心音减弱、心脏扩大、心动过速、心力衰竭等。血管平滑肌的麻痹可致血压下降、休克。泌尿系统 长期低钾可引起失钾性肾病和肾功能障碍，浓缩功能减退，出现多尿、夜尿、口渴、多饮，尿比重低，尿中有少量蛋白和管型。代谢紊乱 大量长期失钾，Na+ 和H+ 进入细胞内引起细胞内酸中毒，细胞外碱中毒，且由于氯的排出增多，易形成低钾低氯性碱中毒。血清钙可正常、降低或增高。低血钾可使糖耐量减退。血清钾降低常能反映细胞内缺钾情况。血钾下降1mmol/L，体内丢钾约100～200mmol，当血清钾在3.0mmol/L以下时，每下降1mmol/L，体内丢钾约200～400mmol。当心电图出现U波时，往往提示体内丢钾至少500mmol。辅助检查 血清钾测定 血清钾＜ 3.5mmol/L为低钾血症。,急诊内科学\content\part06.tex,钾代谢失调,低钾血症,诊断,内分泌科,内分泌系统及代谢性疾病,急诊处理,概述,3,,"低钾血症,血清,mmol,细胞,心动过速",733,366
严重低血钾（＜ 2.5mmol/L）常伴有代谢性碱中毒致CO\textsubscript CP、血pH、标准碳酸氢盐（SB）升高，但尿呈酸性。心电图检查 T波低平、双相或倒置。U波出现并逐渐增高，常超过同导联的T波，T波与U波相连呈驼峰状，QT间期延长，P波振幅增高，PR间期延长。以胸前导联V\textsubscript 、V\textsubscript 较明显。应注意：血pH、HCO\textsubscript − 、Na+ 等升高时也可产生类似的心电图改变，其他电解质尤其是Ca2+ 也有影响，要注意鉴别。诊断注意事项 低钾血症患者需进行详细的病史采集、体格检查及实验室检查，以明确低钾的原因。首先应除外由异常白细胞摄取钾所造成的假性低钾血症。其次，是否有激素、药物或其他导致钾从细胞外转移至细胞内的因素存在。若以上均可除外，则低钾血症血钾从肾脏、胃肠道及皮肤丢失所引起。此时，尿钾测定有助于判断病因。肾外失钾（胃肠道、皮肤等）尿钾一般＜ 15mmol/L，＞ 20mmol/L则多表示经肾丢失，其中最常见的为利尿剂的使用，其他原因还有肾小管酸中毒（RTA）、糖尿病酮症酸中毒以及输尿管乙状结肠吻合术后等。如疑为原发性醛固酮增多症，要测定血浆肾素活性和醛固酮水平。,急诊内科学\content\part06.tex,钾代谢失调,低钾血症,诊断,内分泌科,内分泌系统及代谢性疾病,急诊处理,概述,3,,"textsubscript,低钾血症,pH,间期,醛固酮",536,268
积极治疗原发病，给予富含钾的食物。对缺钾性低钾血症者，除积极治疗原发病外，还应及时补钾。补钾量 参照血清钾水平，大致估计补钾量。血清钾3.0～3.5mmol/L，可补充钾100mmol（相当于氯化钾8.0g）。血清钾2.5～3.0mmol/L，可补充钾300mmol（相当于氯化钾24g）。血清钾2.0～2.5mmol/L水平，可补充钾500mmol（相当于氯化钾40g）。包括口服补钾量在内。但一般每日补钾以不超过200mmol（15g氯化钾）为宜。补钾种类 最好是饮食补钾。肉、青菜、水果、豆类含钾量高，100g约含0.2～0.4g，而米、面约含钾0.09～0.14g，蛋约含钾0.06～0.09g。药物补钾：①氯化钾（1g = 13.4mmol钾）：最常用。②枸橼酸钾（含钾约9mmol/g）。③醋酸钾（含钾约10mmol/g）。枸橼酸钾和醋酸钾适用于伴高氯血症者（如肾小管性酸中毒）的治疗。④谷氨酸钾（含钾约4.5mmol/g），适用于肝衰竭伴低钾血症者。⑤L-门冬氨酸钾镁溶液：含钾3.0mmol/10ml，镁3.5mmol/10ml，门冬氨酸和镁有助于钾进入细胞内。补钾方法 轻者鼓励患者进食含钾丰富的水果、蔬菜和肉类。口服补钾以氯化钾为首选，每日3～6g（1g = 13.4mmol钾）。为减少胃肠道反应，宜将10%氯化钾溶液稀释于果汁或牛奶中餐后服，或用氯化钾控释片，或换用枸橼酸钾，或鼻饲补钾。缺钾较重与不能口服，或出现严重心律失常、神经肌肉症状者，应静脉补钾。因患者多同时合并代谢性碱中毒，故以补氯化钾为最好。氯化钾不可静注，应溶于0.9%氯化钠液或5%葡萄糖液内静滴。可用10%氯化钾15～30ml加入0.9%氯化钠液1000ml（钾浓度相当于20～40mmol/L），静脉滴注。,急诊内科学\content\part06.tex,钾代谢失调,低钾血症,治疗,内分泌科,内分泌系统及代谢性疾病,急诊处理,治疗,3,,"氯化钾,补钾,mmol,含钾,钾量",751,375
静脉补钾时，钾浓度不宜超过40mmol/L（即0.3%氯化钾），速度以20～ 40mmol/h为宜（即氯化钾1.5～3.0g/h），不能超过50～60mmol/h。一般每日40～80mmol（相当于氯化钾3～6g），第1日可用80～134mmol（相当于氯化钾6～10g）。对因缺钾发生严重心律失常、呼吸肌麻痹危及生命时，补钾量可增大，速度可加快：可用10%氯化钾50～100ml加入0.9%氯化钠液1000ml中，在持续心电监护和严密监测血钾下，以30～50mmol/h的速度静滴，直至血钾浓度达到或接近3.0mmol/L。也可采用精确的静脉微量输注泵以较高浓度的含钾液体行深静脉穿刺或插管微量匀速输注。对钾缺乏而合并酸中毒或不伴低氯血症者，可用谷氨酸钾液20ml加入5%葡萄糖500ml静滴。补钾注意事项 ①在静脉补钾过程中，需密切监测心电图和血清钾，每2小时测血钾1次{[}在高浓度和（或）快速静脉补钾时，至少1小时测血钾1次{]}，以防突然产生高钾血症而发生心搏骤停，有条件应作连续心电监护。②见尿补钾：在血容量减少、周围循环衰竭、休克致肾功能障碍时，除非有严重心律失常或呼吸肌麻痹等紧急情况，应待补充血容量、排尿达到30～40ml/h后，继续观察6小时，开始予补钾。一般尿量达500ml/d以上可予以补钾。③钾进入细胞内较为缓慢，完全纠正需4～6天，故不宜过多过快静脉补钾，以免发生高钾血症。经过2～3天病情好转后，宜逐渐减量，或改为口服，但不可骤然停药。氯化钾对胃肠道刺激性大，长期应用有引起小肠溃疡、出血、穿孔的危险。④对难治性低钾血症，应注意是否合并碱中毒或低镁血症，纠正碱中毒及补充镁后，低钾血症可迅速纠正。⑤低钾血症与低钙血症并存时，低钙血症症状常不明显，补钾后有时可出现手足搐搦或痉挛，应补充钙剂。,急诊内科学\content\part06.tex,钾代谢失调,低钾血症,治疗,内分泌科,内分泌系统及代谢性疾病,急诊处理,诊断,3,,"补钾,氯化钾,静脉,血症,低钾血症",760,380
⑥低血钾患者如静脉滴注葡萄糖加胰岛素或碳酸氢钠，可加重低血钾，因而非必要时不宜采用，必须用时，应同时补钾。\protecttext00197.html{}{}。,急诊内科学\content\part06.tex,钾代谢失调,低钾血症,治疗,内分泌科,内分泌系统及代谢性疾病,急诊处理,治疗,3,,"低血钾,非必要,补钾,protecttext00197,html",80,40
血清镁低于0.75mmol/L（1.82mg/dl）时称为低镁血症（hypomagnesemia）。病因与发病机制 病因 镁摄取不足 禁食、厌食或营养不良伴有不断的经尿排镁2个月后即可丢失体内镁总储量的1/5，主要是肌肉失镁，严重者血清镁浓度才见降低。镁丢失过多 ①经胃肠道失镁：丧失消化液如持续呕吐、长期腹泻、胃肠吸引或胃肠瘘可引起镁丢失增多，而静脉只补无镁液体时。胃肠道疾患如脂肪泻、吸收不良综合征、胆道疾患与急性重型胰腺炎等。②经肾失镁：肾脏排镁过多见于各种原因引起的多尿，如长期服用髓袢及噻嗪类利尿剂，尿镁排出可增加25%～40%。肾小球肾炎、肾盂肾炎及肾小管性酸中毒时皆可影响肾小管对镁的重吸收功能。原发性醛固酮增多症与皮质类固醇及ACTH治疗中，肾排镁过多亦可导致低镁血症。③经透析失镁：尿毒症患者用无镁透析液透析时，也可引起低镁血症。④经皮肤失镁：重度烧伤可致低镁血症。镁离子在细胞内外的重新分布 常见原因有：①甲状旁腺功能亢进伴严重骨病的患者在甲状旁腺切除术后，过量PTH的突然清除使大量Ca2+ 和Mg2+ 进入到骨细胞内，使血镁明显下降，称为骨饥饿综合征（hungry bone syndrome）。②重症急性胰腺炎，主要因大量镁盐沉着于坏死的胰腺周围脂肪组织中。③高热能肠外营养，镁随营养物质进入细胞内供组织修复，引起血镁下降。④糖尿病酮症酸中毒，经液体和胰岛素治疗后，可使大量Mg2+ 进入细胞内而致血镁过低。病理生理 对电生理的影响 镁是许多酶的激活剂，Mg2+ 具有兴奋心肌内线粒体的氧化磷酸化作用，能影响细胞膜的Na+ -K+ -ATP酶和激活心肌环化酶，并在K+ 和Ca2+ 的共同作用下维持细胞内外的Mg2+ 浓度，以维持正常的心肌兴奋性。,急诊内科学\content\part06.tex,镁代谢失调,低镁血症,,内分泌科,内分泌系统及代谢性疾病,急诊处理,概述,2,,"失镁,Mg2,血症,心肌,细胞",737,368
在缺血性心脏病时，由于心肌缺镁，细胞氧化磷酸化过程障碍，维持细胞内钾浓度所必需的能量不足，而造成失钾，加上酶的功能障碍，钠泵衰竭，影响透膜动作电位，加重心肌的复极不一致，导致激动的差异传导和折返激动而发生心律失常。当补镁时可激活Na+ -K+ -ATP酶，使细胞保钾加强，心肌绝对不应期延长，且拮抗Ca2+ 的作用，影响离子膜的通透性及其结合、分布及交换，使跨膜的内向离子流减少，故能纠正心律失常。对钾代谢的影响 低镁血症时，导致低钾血症或低钾血症难纠正的可能机制是：低镁可以导致钾从髓袢及皮质部集合管分泌过多，这是因为髓袢上升支有钾分泌通道，正常时该通道被ATP所抑制，低镁时通道抑制被解除，导致钾大量分泌。对神经肌肉的影响 Mg2+ 对神经肌肉有抑制作用，当各种原因引起的血浆Mg2+ 浓度下降，使得神经肌肉接头处的Ach释放增加，使肌肉兴奋性增强引起肌肉强直性收缩，出现神经系统的症状。对心肌代谢的影响 各种原因所致的低镁血症，心肌细胞内镁缺乏，不仅是差异性传导、折返激动的电生理学基础，更为重要的是镁的不足影响了心肌代谢，降低了心肌舒缩功能。缺镁时，肌球蛋白ATP酶的活性受到抑制，分解ATP障碍，使心肌在舒缩时得不到足够的能量供应，而促发和加重心力衰竭。同时，使心肌对洋地黄高度敏感，增加了洋地黄中毒的可能性。而给镁剂可逆转洋地黄中毒引起的心律失常，在心力衰竭时补镁即能激活ATP酶和心肌腺苷环化酶，并能维持心肌线粒体的完整性，并促进其氧化磷酸化过程，进而改善心肌的代谢，增加心肌的收缩力，增加心排血量。此外镁还能扩张血管有利尿作用，从而减轻心脏的前后负荷，改善心功能，提高有效循环量。故在心力衰竭时补镁，不仅能迅速纠正心衰，减少洋地黄的用量及其中毒反应。而且能防止低血钾，避免心律失常。,急诊内科学\content\part06.tex,镁代谢失调,低镁血症,,内分泌科,内分泌系统及代谢性疾病,急诊处理,临床表现,2,,"心肌,ATP,洋地黄,心律失常,肌肉",749,374
诊断 有低镁血症的病因存在 临床表现特点 神经肌肉系统 Mg2+ 对神经系有抑制作用，故缺镁时神经肌肉兴奋性增高，表现为肌肉震颤、手足搐搦、手足徐动样或舞蹈样动作、眼球震颤、反射亢进、共济失调等，上肢尤为明显。Trousseau征或Chvostek征阳性，但血钙正常。有时出现视或听觉的过敏反应。重症病例可有谵妄、精神错乱、定向力障碍、甚至幻觉、惊厥、昏迷等症状。心血管系统 表现为心悸、心动过速、快速型心律失常，半数患者有血压升高、四肢发绀等。其他 常伴有难以纠正的低钾血症和低钾性碱中毒。辅助检查 当血清镁＜ 0.75mmol/L时即可诊断为镁缺乏症。但缺镁的诊断有时较困难，如有时血清镁虽在0.75mmol/L以上，仍不能否定低镁血症。血镁虽是评价镁代谢的重要指标，但因其受酸碱度、蛋白和其他因素变化的影响，不一定能反映体内镁贮备状态，也不能作为估计体内镁缺乏程度的可靠指标。若根据病史和临床判定有缺镁，而血镁正常，应作尿镁排泄量测定，如24小时尿镁排泄量＜ 1.5mmol，则可诊断为镁缺乏症。尿镁排泄量在补镁后可见增加。静脉内镁负荷试验有助于诊断。正常人每千克体重给予0.125mmol镁负荷时，则负荷量的80%以上于24小时内由尿排泄，48小时完全排除。在镁缺乏症时，负荷镁的40%以上在体内保留。一般是在12小时内静滴含有30mmol硫酸镁的葡萄糖液500ml，然后收集24小时尿液测定尿镁排泄量，若体内有＞ 50%的镁保留则为缺镁。若＜ 30%可排除缺镁。也可在1～2小时内静滴含有20mmol镁的葡萄糖液400ml，收集16小时尿液测定镁含量，如为输入的20%左右表示有缺镁，若为输入的70%可排除缺镁。本试验在肾功能不全、心脏传导阻滞或呼吸功能不全时忌用。,急诊内科学\content\part06.tex,镁代谢失调,低镁血症,,内分泌科,内分泌系统及代谢性疾病,急诊处理,概述,2,,"mmol,排泄量,小时,24,诊断",738,369
治疗 积极治疗原发病 补镁疗法 肾脏的保镁功能较差，即使在缺镁状态下补充的镁仍有50%可以从尿中排泄，故补充的镁量要高于推测丢失量的2倍左右。应当注意，补镁治疗要使体内镁缓慢恢复正常，一般至少需治疗4～5天以上，同时应纠正低钙和低钾血症。肾功能有损害，GFR减低时应慎重，镁用量要小，并及时监测血镁水平，以防发生镁中毒的危险。轻度缺镁患者，可由饮食或口服补充镁剂。可用氧化镁0.5g，或氢氧化镁0.2～0.3g，或10%醋酸镁溶液10ml，每日3～4次口服。若患者对口服不能耐受或不能吸收时，可采用肌肉注射镁剂。第一天肌注硫酸镁2g（镁8.15mmol），每4小时1次，共5次。第2～5天肌注1g（4.1mmol），每6小时1次，共注射26g，含镁105.5mmol。如病情需要增加剂量，第一天肌注2g，每2小时1次，共3次。然后每4小时1次，共6次。第3～5天肌注1g，每6小时1次，共注射32g，含镁130mmol。肌注疗法一般采用20%～50%硫酸镁。若属重度缺镁，出现严重手足搐搦、痉挛发作或室性心律失常，则须静脉滴注。常用的是硫酸镁，硫酸镁1g含镁4.07mmol。切不可用25%～50%的硫酸镁液静脉注射，因可发生致命性危险。首先用硫酸镁3g（12.2mmol）加入葡萄糖液1000ml中，于6小时内静滴，继以3g于2000ml溶液中缓慢静滴。第2～5天，每天给4g（16.3mmol）于溶液中静滴。如有惊厥、昏迷或严重室性心律失常，可用硫酸镁1～1.25g于50%葡萄糖液40ml中缓慢（5～10分钟以上）静注，继以5g于1000ml溶液中于10小时静滴完毕，在以后5天内可每日补5g。静脉补镁时速度应缓慢，过快可致短暂性低血压，部分是因镁使皮肤肌肉的血管扩张所致。如静脉给予镁剂过量，可引起血压迅速下降、肌肉麻痹、呼吸衰竭和心脏停搏。,急诊内科学\content\part06.tex,镁代谢失调,低镁血症,,内分泌科,内分泌系统及代谢性疾病,急诊处理,治疗,2,,"硫酸镁,mmol,肌注,50%,静滴",775,387
若有镁剂过量，应立即静注10%氯化钙5～10ml，必要时可重复应用。在纠正低镁血症的同时，应纠正低血钙、低血钾、低血磷等其他电解质紊乱。\protecttext00198.html{}{}。,急诊内科学\content\part06.tex,镁代谢失调,低镁血症,,内分泌科,内分泌系统及代谢性疾病,急诊处理,其他,2,,"低血,纠正,10%,10ml,低血钾",95,47
病因 镁摄取不足 禁食、厌食或营养不良伴有不断的经尿排镁2个月后即可丢失体内镁总储量的1/5，主要是肌肉失镁，严重者血清镁浓度才见降低。镁丢失过多 ①经胃肠道失镁：丧失消化液如持续呕吐、长期腹泻、胃肠吸引或胃肠瘘可引起镁丢失增多，而静脉只补无镁液体时。胃肠道疾患如脂肪泻、吸收不良综合征、胆道疾患与急性重型胰腺炎等。②经肾失镁：肾脏排镁过多见于各种原因引起的多尿，如长期服用髓袢及噻嗪类利尿剂，尿镁排出可增加25%～40%。肾小球肾炎、肾盂肾炎及肾小管性酸中毒时皆可影响肾小管对镁的重吸收功能。原发性醛固酮增多症与皮质类固醇及ACTH治疗中，肾排镁过多亦可导致低镁血症。③经透析失镁：尿毒症患者用无镁透析液透析时，也可引起低镁血症。④经皮肤失镁：重度烧伤可致低镁血症。镁离子在细胞内外的重新分布 常见原因有：①甲状旁腺功能亢进伴严重骨病的患者在甲状旁腺切除术后，过量PTH的突然清除使大量Ca2+ 和Mg2+ 进入到骨细胞内，使血镁明显下降，称为骨饥饿综合征（hungry bone syndrome）。②重症急性胰腺炎，主要因大量镁盐沉着于坏死的胰腺周围脂肪组织中。③高热能肠外营养，镁随营养物质进入细胞内供组织修复，引起血镁下降。④糖尿病酮症酸中毒，经液体和胰岛素治疗后，可使大量Mg2+ 进入细胞内而致血镁过低。病理生理 对电生理的影响 镁是许多酶的激活剂，Mg2+ 具有兴奋心肌内线粒体的氧化磷酸化作用，能影响细胞膜的Na+ -K+ -ATP酶和激活心肌环化酶，并在K+ 和Ca2+ 的共同作用下维持细胞内外的Mg2+ 浓度，以维持正常的心肌兴奋性。在缺血性心脏病时，由于心肌缺镁，细胞氧化磷酸化过程障碍，维持细胞内钾浓度所必需的能量不足，而造成失钾，加上酶的功能障碍，钠泵衰竭，影响透膜动作电位，加重心肌的复极不一致，导致激动的差异传导和折返激动而发生心律失常。,急诊内科学\content\part06.tex,镁代谢失调,低镁血症,病因与发病机制,内分泌科,内分泌系统及代谢性疾病,急诊处理,概述,3,,"失镁,Mg2,心肌,细胞,血症",786,393
当补镁时可激活Na+ -K+ -ATP酶，使细胞保钾加强，心肌绝对不应期延长，且拮抗Ca2+ 的作用，影响离子膜的通透性及其结合、分布及交换，使跨膜的内向离子流减少，故能纠正心律失常。对钾代谢的影响 低镁血症时，导致低钾血症或低钾血症难纠正的可能机制是：低镁可以导致钾从髓袢及皮质部集合管分泌过多，这是因为髓袢上升支有钾分泌通道，正常时该通道被ATP所抑制，低镁时通道抑制被解除，导致钾大量分泌。对神经肌肉的影响 Mg2+ 对神经肌肉有抑制作用，当各种原因引起的血浆Mg2+ 浓度下降，使得神经肌肉接头处的Ach释放增加，使肌肉兴奋性增强引起肌肉强直性收缩，出现神经系统的症状。对心肌代谢的影响 各种原因所致的低镁血症，心肌细胞内镁缺乏，不仅是差异性传导、折返激动的电生理学基础，更为重要的是镁的不足影响了心肌代谢，降低了心肌舒缩功能。缺镁时，肌球蛋白ATP酶的活性受到抑制，分解ATP障碍，使心肌在舒缩时得不到足够的能量供应，而促发和加重心力衰竭。同时，使心肌对洋地黄高度敏感，增加了洋地黄中毒的可能性。而给镁剂可逆转洋地黄中毒引起的心律失常，在心力衰竭时补镁即能激活ATP酶和心肌腺苷环化酶，并能维持心肌线粒体的完整性，并促进其氧化磷酸化过程，进而改善心肌的代谢，增加心肌的收缩力，增加心排血量。此外镁还能扩张血管有利尿作用，从而减轻心脏的前后负荷，改善心功能，提高有效循环量。故在心力衰竭时补镁，不仅能迅速纠正心衰，减少洋地黄的用量及其中毒反应。而且能防止低血钾，避免心律失常。,急诊内科学\content\part06.tex,镁代谢失调,低镁血症,病因与发病机制,内分泌科,内分泌系统及代谢性疾病,急诊处理,概述,3,,"心肌,ATP,洋地黄,肌肉,代谢",642,321
有低镁血症的病因存在 临床表现特点 神经肌肉系统 Mg2+ 对神经系有抑制作用，故缺镁时神经肌肉兴奋性增高，表现为肌肉震颤、手足搐搦、手足徐动样或舞蹈样动作、眼球震颤、反射亢进、共济失调等，上肢尤为明显。Trousseau征或Chvostek征阳性，但血钙正常。有时出现视或听觉的过敏反应。重症病例可有谵妄、精神错乱、定向力障碍、甚至幻觉、惊厥、昏迷等症状。心血管系统 表现为心悸、心动过速、快速型心律失常，半数患者有血压升高、四肢发绀等。其他 常伴有难以纠正的低钾血症和低钾性碱中毒。辅助检查 当血清镁＜ 0.75mmol/L时即可诊断为镁缺乏症。但缺镁的诊断有时较困难，如有时血清镁虽在0.75mmol/L以上，仍不能否定低镁血症。血镁虽是评价镁代谢的重要指标，但因其受酸碱度、蛋白和其他因素变化的影响，不一定能反映体内镁贮备状态，也不能作为估计体内镁缺乏程度的可靠指标。若根据病史和临床判定有缺镁，而血镁正常，应作尿镁排泄量测定，如24小时尿镁排泄量＜ 1.5mmol，则可诊断为镁缺乏症。尿镁排泄量在补镁后可见增加。静脉内镁负荷试验有助于诊断。正常人每千克体重给予0.125mmol镁负荷时，则负荷量的80%以上于24小时内由尿排泄，48小时完全排除。在镁缺乏症时，负荷镁的40%以上在体内保留。一般是在12小时内静滴含有30mmol硫酸镁的葡萄糖液500ml，然后收集24小时尿液测定尿镁排泄量，若体内有＞ 50%的镁保留则为缺镁。若＜ 30%可排除缺镁。也可在1～2小时内静滴含有20mmol镁的葡萄糖液400ml，收集16小时尿液测定镁含量，如为输入的20%左右表示有缺镁，若为输入的70%可排除缺镁。本试验在肾功能不全、心脏传导阻滞或呼吸功能不全时忌用。,急诊内科学\content\part06.tex,镁代谢失调,低镁血症,诊断,内分泌科,内分泌系统及代谢性疾病,急诊处理,概述,3,,"mmol,排泄量,小时,24,缺乏症",735,367
积极治疗原发病 补镁疗法 肾脏的保镁功能较差，即使在缺镁状态下补充的镁仍有50%可以从尿中排泄，故补充的镁量要高于推测丢失量的2倍左右。应当注意，补镁治疗要使体内镁缓慢恢复正常，一般至少需治疗4～5天以上，同时应纠正低钙和低钾血症。肾功能有损害，GFR减低时应慎重，镁用量要小，并及时监测血镁水平，以防发生镁中毒的危险。轻度缺镁患者，可由饮食或口服补充镁剂。可用氧化镁0.5g，或氢氧化镁0.2～0.3g，或10%醋酸镁溶液10ml，每日3～4次口服。若患者对口服不能耐受或不能吸收时，可采用肌肉注射镁剂。第一天肌注硫酸镁2g（镁8.15mmol），每4小时1次，共5次。第2～5天肌注1g（4.1mmol），每6小时1次，共注射26g，含镁105.5mmol。如病情需要增加剂量，第一天肌注2g，每2小时1次，共3次。然后每4小时1次，共6次。第3～5天肌注1g，每6小时1次，共注射32g，含镁130mmol。肌注疗法一般采用20%～50%硫酸镁。若属重度缺镁，出现严重手足搐搦、痉挛发作或室性心律失常，则须静脉滴注。常用的是硫酸镁，硫酸镁1g含镁4.07mmol。切不可用25%～50%的硫酸镁液静脉注射，因可发生致命性危险。首先用硫酸镁3g（12.2mmol）加入葡萄糖液1000ml中，于6小时内静滴，继以3g于2000ml溶液中缓慢静滴。第2～5天，每天给4g（16.3mmol）于溶液中静滴。如有惊厥、昏迷或严重室性心律失常，可用硫酸镁1～1.25g于50%葡萄糖液40ml中缓慢（5～10分钟以上）静注，继以5g于1000ml溶液中于10小时静滴完毕，在以后5天内可每日补5g。静脉补镁时速度应缓慢，过快可致短暂性低血压，部分是因镁使皮肤肌肉的血管扩张所致。如静脉给予镁剂过量，可引起血压迅速下降、肌肉麻痹、呼吸衰竭和心脏停搏。,急诊内科学\content\part06.tex,镁代谢失调,低镁血症,治疗,内分泌科,内分泌系统及代谢性疾病,急诊处理,治疗,3,,"硫酸镁,mmol,肌注,50%,静滴",772,386
若有镁剂过量，应立即静注10%氯化钙5～10ml，必要时可重复应用。在纠正低镁血症的同时，应纠正低血钙、低血钾、低血磷等其他电解质紊乱。\protecttext00198.html{}{}。,急诊内科学\content\part06.tex,镁代谢失调,低镁血症,治疗,内分泌科,内分泌系统及代谢性疾病,急诊处理,治疗,3,,"低血,纠正,10%,10ml,低血钾",95,47
