content,source_file,chapter,section,subsection,department,system_category,content_type,chunk_type,hierarchy_level,parent_chunk,keywords,char_count,token_count
有些受伤肢体局部组织由于蛇毒的作用使血管神经受损，血液循环障碍而致溃疡迁移不愈，随着时间发展为坏死不断扩大从而导致局部皮肤软组织肿胀坏死广泛，最终必须进行植皮甚至截肢治疗。所以对于眼镜蛇咬伤患者，一定要对伤口清创彻底，防止进一步破坏，同时要注意向心性潜行破坏到其他地方，引起其他地方溃烂坏死。4.竹叶青蛇伤 可引起血液功能障碍，出现类DIC的血液改变，如血小板、血浆纤维蛋白原含量减少、3P试验阳性、PT异常等，但临床表现较轻，仅出现皮下出血、血尿等，不出现诸如休克、多发性微血管栓塞等症状。甚至会在病后3～7天时出现症状缓解而血液检查加重的症状与血液检查分离现象。治疗：一般按常规治疗加连用3天皮质激素如甲泼尼龙125mg，每天3次，严重者可加用新鲜冰冻血浆400ml或血小板1～2单位。5.危重型毒蛇伤 主要出现在血循毒的毒蛇伤，如蝰蛇咬伤，病情变化复杂，容易出现多脏器功能损害，一般早期表现有血浆渗漏到第三间隙的“渗漏综合征”，全身水肿、血容量不足，低钠血症等。救治：综合救治措施，足量应用抗蛇毒血清。低分子右旋糖酐500ml + 654-2 20mg +丹参注射液16ml静滴，每天1次，连用1周。甲泼尼龙125mg静注，6小时一次，连用3天。羟乙基淀粉（霍姆）250ml/d静滴，连用3天。必要时加用血液净化如血浆置换或无肝素血液透析。6.DIC治疗 常见于血循毒蛇伤，表现为出血、溶血和急性肾功能衰竭，容易诱发多脏器功能衰竭甚至导致死亡，主要以预防为主。救治：根据病情输血小板、冷凝集或纤维蛋白原，补充凝血因子，最好输新鲜血浆或全血。必要时采用无肝素血液透析。抗凝治疗是阻断DIC病理过程最主要的措施之一，由于蛇毒的促凝作用，一般不能被肝素所拮抗，所以不使用肝素抗凝。,急诊内科学\content\part05.tex,动物性毒物中毒,毒蛇咬伤,治疗,急诊科,急诊医学,急诊处理,临床表现,3,,"血液,肝素,血浆,连用,DIC",740,370
7.“无毒”蛇或游蛇类咬伤后出现中毒表现 某些蛇（主要是游蛇类），易被认为是无毒蛇作为宠物蛇家养，不小心咬伤后出现中毒表现，其处理流程是伤口常规处理后，针对中毒表现分辨出血循毒抑或是神经毒，选用抗神经毒或血循毒的抗蛇毒血清。8.孕妇毒蛇伤 蛇毒主要有神经毒、血循毒和混合毒，毒作用复杂、严重，易引起孕妇出血、溶血、休克、DIC等，以及其并发症可引起胎盘早剥、胎儿宫内窘迫等，导致流产、早产、死胎。孕妇与胎儿之间存在胎盘屏障，大分子除免疫球蛋白G以外，其他蛋白质之类的物质均不能直接通过胎盘进入胎体。经纯化处理后的精制抗蛇毒血清制品主要成分F（ab），该成分不能通过胎盘进入胎体。因此，关键是要尽早使用足量的精制抗蛇毒血清，及时中和体内的蛇毒素，才能对孕妇和胎儿起到保护作用。9.患肢肿胀 在伤口周围肿胀处用20%硫酸镁溶液湿敷，可加用多磺酸粘多糖乳膏（喜疗妥）涂在患肢肿胀部位，必要时可在湿敷的基础上加用红外线照射15分钟，每6小时1次。也可用针刺减压。10.缺乏单价抗蛇毒血清地区 ，在严格按流程处理伤口的基础上，可尝试用冻干多价抗蛇毒血清，或根据病情采用血液净化。11.毒蛇伤治愈后 ，患肢1～3个月后再次肿胀，原因未明，可能与毒素引起的迟发性反应有关。治疗：用20%硫酸镁湿敷患肢，红外线灯照射15分钟，每天6次。关于预后问题，据文献报道，没有蛇伤特效药之前，有些地区蛇伤年平均病死率为4%。自20世纪70年代有了特效药------抗蛇毒血清以来，蛇伤年平均病死率下降到0.4%。一旦毒蛇伤后超过24～48小时未能得到抗蛇毒血清或血液净化治疗，如出现DIC或多脏器功能衰竭者预后不佳。,急诊内科学\content\part05.tex,动物性毒物中毒,毒蛇咬伤,治疗,急诊科,急诊医学,急诊处理,治疗,3,,"蛇毒,血清,患肢,胎盘,蛇伤",695,347
蛇咬伤严重威胁着广大劳动者的身体健康，应在危害最大的地区，采取积极的预防措施，尽量减少蛇咬伤的发病率，降低死亡率。首先要建立健全的蛇伤防治网络，从组织上及人力上予以落实，做到任务明确，专人负责。其次要发动群众搞好住宅周围的环境卫生，彻底铲除杂草，清理乱石，堵塞洞穴，消灭毒蛇的隐蔽场所。普及预防蛇伤的基本知识。在野外从事劳动生产人员，进入草丛前，应先用棍棒驱赶毒蛇，在深山丛林中作业与执勤时，要随时注意观察周围情况，及时排除隐患，应穿好长袖上衣，长裤及鞋袜，必要时戴好草帽。驻地周围可撒少许硫黄用于驱蛇用。遇到毒蛇时不要惊慌失措，应采用左、右拐弯的走动来躲避追赶的毒蛇，或站在原处，面向毒蛇，注意来势左右避开，寻找机会拾起树枝自卫。text00172.htmlux5cux23CHP5-8-1-5{} 参 考 文 献 1. 蓝海，陈远聪.中国毒蛇及蛇伤救治.上海：上海科学技术出版社，2008 2. 王舒茵 ，梁子敬.红脖颈槽蛇咬伤1例并文献复习.中国急救医学，2009，29（12）：1147-1148 3. 王蔚 ，顾江红.妊娠期毒蛇咬伤6例临床分析.浙江中医药大学学报，2010，34（2） \protecttext00173.html{}{}。,急诊内科学\content\part05.tex,动物性毒物中毒,毒蛇咬伤,预防,急诊科,急诊医学,急诊处理,预后,3,,"毒蛇,蛇咬伤,周围,中医药大学,王蔚",526,263
河豚毒素中毒（fugu poisoning）是指进食带有河豚毒素（tetrodotoxin，TIX）的河豚而引起的中毒。病因与发病机制 河豚分布于我国沿海和长江下游。TIX主要有河豚毒和河豚酸两种，它们主要存在于河豚的睾丸、卵巢、卵、肝、肠等组织和血液中。有些河豚的肌肉也有剧毒，如双斑园豚。暗色东方豚的肾脏亦含有剧毒。此两种河豚主要分布于长江下游，应予以重视。TIX毒性稳定，经炒煮、盐腌和日晒等均不能被破坏，它属于已知的小分子量、非蛋白质的神经性毒素，具有箭毒样毒作用，其毒性较剧毒的氰化钠还要大1000多倍，致死量约等于7μg/kg体重。常因误食或烹饪不当食后发生中毒。TIX食入后，极易从胃肠道吸收，并迅速以原形自肾排出体外。TIX吸收后迅速地作用于神经末梢和神经中枢，通过与Na+ 通道受体结合，阻断电压依赖性钠通道，从而阻滞动作电位，导致与之相关的生理活动障碍，主要是神经肌肉麻痹。TIX作用于脑干、运动神经、感觉神经和自主神经系统，引起中枢神经、肌肉神经、心血管和胃肠道功能障碍等临床表现。先引起感觉神经麻痹，后致运动神经麻痹，呼吸肌麻痹，最终导致周围性呼吸衰竭。严重者出现脑干麻痹，导致中枢性呼吸、循环衰竭而死亡。此外，尚可阻断心脏的快钠通道，使细胞失去兴奋性并导致心律失常。对胃肠道有局部刺激作用。诊断 河豚毒素中毒一般在进食后0.5～3小时内迅速发病，病情进展迅速，死亡病例的病程一般多在发病后4～6小时。首先出现上腹部不适，恶心、呕吐、腹痛、腹泻，甚至便血等胃肠道症状。继之出现神经麻痹症状：口唇、舌尖及肢端麻木，甚至全身麻木，全身乏力，随后出现共济失调、眼睑下垂、肌肉软瘫、呼吸困难、心律失常，心电图可出现不同程度的房室传导阻滞。严重病例呼吸表浅不规则、言语不清、昏睡、昏迷，最后呼吸中枢麻痹和血管运动中枢麻痹而死亡。治疗 河豚毒素中毒无特效解毒剂。,急诊内科学\content\part05.tex,动物性毒物中毒,河豚毒素中毒,,急诊科,急诊医学,急诊处理,概述,2,,"河豚,TIX,麻痹,河豚毒素,中毒",787,393
河豚毒素在人体内解毒和排泄较快，若发病后8小时未死亡者，多能恢复。因此，一旦发生中毒，应尽快给予各种排毒和对症处理措施，让患者渡过危急期：①立即予以催吐、洗胃、灌服活性炭、导泻，因河豚毒素在碱性溶液中不稳定，故洗胃液以2%碳酸氢钠液为好。切勿因食入时间较长而放弃洗胃。必要时用盐水或肥皂水进行高位灌肠。②静脉输液，维持水、电解质平衡，促进毒素排泄，可用高渗葡萄糖液、甘露醇、呋塞米等。③肌肉麻痹者，可用马钱子碱2mg肌肉注射或皮下注射，同时用维生素B\textsubscript 、B\textsubscript 肌肉注射。④尽早应用大剂量肾上腺皮质激素。⑤呼吸困难者吸氧，应用呼吸兴奋剂尼可刹米0.375g和（或）洛贝林3mg肌肉注射，呼吸肌麻痹用人工呼吸机。循环衰竭者应注意抗休克、纠正心律失常。⑥抗胆碱药物有一定对抗毒素对横纹肌的抑制作用，可选用阿托品1～2mg、或东莨菪碱0.3～0.6mg或山莨菪碱20～40mg肌注或稀释后静注，依病情需要可重复应用。⑦有报道乙酰半胱氨酸是有效解毒剂，可早期用50～100mg/d加入液体中静滴。⑧危重者可予以血液透析或血液灌流治疗。\protecttext00174.html{}{}。,急诊内科学\content\part05.tex,动物性毒物中毒,河豚毒素中毒,,急诊科,急诊医学,急诊处理,治疗,2,,"肌肉注射,2mg,textsubscript,河豚毒素,洗胃",516,258
河豚分布于我国沿海和长江下游。TIX主要有河豚毒和河豚酸两种，它们主要存在于河豚的睾丸、卵巢、卵、肝、肠等组织和血液中。有些河豚的肌肉也有剧毒，如双斑园豚。暗色东方豚的肾脏亦含有剧毒。此两种河豚主要分布于长江下游，应予以重视。TIX毒性稳定，经炒煮、盐腌和日晒等均不能被破坏，它属于已知的小分子量、非蛋白质的神经性毒素，具有箭毒样毒作用，其毒性较剧毒的氰化钠还要大1000多倍，致死量约等于7μg/kg体重。常因误食或烹饪不当食后发生中毒。TIX食入后，极易从胃肠道吸收，并迅速以原形自肾排出体外。TIX吸收后迅速地作用于神经末梢和神经中枢，通过与Na+ 通道受体结合，阻断电压依赖性钠通道，从而阻滞动作电位，导致与之相关的生理活动障碍，主要是神经肌肉麻痹。TIX作用于脑干、运动神经、感觉神经和自主神经系统，引起中枢神经、肌肉神经、心血管和胃肠道功能障碍等临床表现。先引起感觉神经麻痹，后致运动神经麻痹，呼吸肌麻痹，最终导致周围性呼吸衰竭。严重者出现脑干麻痹，导致中枢性呼吸、循环衰竭而死亡。此外，尚可阻断心脏的快钠通道，使细胞失去兴奋性并导致心律失常。对胃肠道有局部刺激作用。,急诊内科学\content\part05.tex,动物性毒物中毒,河豚毒素中毒,病因与发病机制,急诊科,急诊医学,急诊处理,概述,3,,"河豚,TIX,麻痹,胃肠道,剧毒",490,245
河豚毒素中毒一般在进食后0.5～3小时内迅速发病，病情进展迅速，死亡病例的病程一般多在发病后4～6小时。首先出现上腹部不适，恶心、呕吐、腹痛、腹泻，甚至便血等胃肠道症状。继之出现神经麻痹症状：口唇、舌尖及肢端麻木，甚至全身麻木，全身乏力，随后出现共济失调、眼睑下垂、肌肉软瘫、呼吸困难、心律失常，心电图可出现不同程度的房室传导阻滞。严重病例呼吸表浅不规则、言语不清、昏睡、昏迷，最后呼吸中枢麻痹和血管运动中枢麻痹而死亡。,急诊内科学\content\part05.tex,动物性毒物中毒,河豚毒素中毒,诊断,急诊科,急诊医学,急诊处理,临床表现,3,,"麻痹,麻木,中枢,病例,出现",210,105
河豚毒素中毒无特效解毒剂。河豚毒素在人体内解毒和排泄较快，若发病后8小时未死亡者，多能恢复。因此，一旦发生中毒，应尽快给予各种排毒和对症处理措施，让患者渡过危急期：①立即予以催吐、洗胃、灌服活性炭、导泻，因河豚毒素在碱性溶液中不稳定，故洗胃液以2%碳酸氢钠液为好。切勿因食入时间较长而放弃洗胃。必要时用盐水或肥皂水进行高位灌肠。②静脉输液，维持水、电解质平衡，促进毒素排泄，可用高渗葡萄糖液、甘露醇、呋塞米等。③肌肉麻痹者，可用马钱子碱2mg肌肉注射或皮下注射，同时用维生素B\textsubscript 、B\textsubscript 肌肉注射。④尽早应用大剂量肾上腺皮质激素。⑤呼吸困难者吸氧，应用呼吸兴奋剂尼可刹米0.375g和（或）洛贝林3mg肌肉注射，呼吸肌麻痹用人工呼吸机。循环衰竭者应注意抗休克、纠正心律失常。⑥抗胆碱药物有一定对抗毒素对横纹肌的抑制作用，可选用阿托品1～2mg、或东莨菪碱0.3～0.6mg或山莨菪碱20～40mg肌注或稀释后静注，依病情需要可重复应用。⑦有报道乙酰半胱氨酸是有效解毒剂，可早期用50～100mg/d加入液体中静滴。⑧危重者可予以血液透析或血液灌流治疗。\protecttext00174.html{}{}。,急诊内科学\content\part05.tex,动物性毒物中毒,河豚毒素中毒,治疗,急诊科,急诊医学,急诊处理,治疗,3,,"河豚毒素,肌肉注射,2mg,textsubscript,解毒剂",529,264
雪卡毒素（ciguatoxin，CTX）是由某些海藻产生的一种海洋毒素，由小鱼吃下带有毒素的海藻，毒素通过食物链富集积聚在较大的海鱼身上，人类食用了被毒化的海鱼，即引起中毒。毒藻多生活在珊瑚礁周围，因此带雪卡毒素的鱼种主要有珊瑚鱼（coral fish）类（指生活在热带、亚热带海域的珊瑚礁周围和近海海岸的鱼类如西星斑、老虎斑、杉斑、苏眉等石斑鱼和鲈鱼），所以CTX中毒一般指食用有毒珊瑚鱼而引起的中毒。CTX是一种神经毒素，它能兴奋中枢及周围神经节胆碱受体。诊断 病史 有食用珊瑚鱼史。临床表现特点 常在吃鱼后1～6小时发生。主要表现有：①消化系统症状：恶心、呕吐、腹痛、腹泻，部分患者口中有金属味。②神经系统症状：口唇、舌、咽喉发麻或有针扎感。身体感觉异常：瘙痒或有蚁爬感。特异性的温度感觉倒错：手触热物有冷感，放入水中则有热感或“电击样”感觉。膝关节酸痛，下肢肌肉酸麻无力。抽搐，动作失调。部分出现听觉、视觉异常。③心血管系统症状：心悸、胸闷、头晕、乏力、出汗，甚则晕厥。治疗 在吃下有毒的珊瑚鱼后4小时内应催吐、洗胃、导泻。静脉输液，纠正水电解质和酸碱平衡紊乱。阿托品可用于重症心动过缓。使用肾上腺皮质激素。在急性期静滴20%甘露醇（1mg/kg），能缓解神经系统症状。其他对症处理包括：腹痛者给予阿托品解痉，皮肤瘙痒者用抗组胺药、葡萄糖酸钙注射液，肌肉、关节酸痛给予镇痛剂，焦虑不安给予抗忧郁药。\protecttext00175.html{}{}。,急诊内科学\content\part05.tex,动物性毒物中毒,雪卡毒素中毒,,急诊科,急诊医学,急诊处理,临床表现,2,,"珊瑚鱼,毒素,CT,症状,中毒",630,315
病史 有食用珊瑚鱼史。临床表现特点 常在吃鱼后1～6小时发生。主要表现有：①消化系统症状：恶心、呕吐、腹痛、腹泻，部分患者口中有金属味。②神经系统症状：口唇、舌、咽喉发麻或有针扎感。身体感觉异常：瘙痒或有蚁爬感。特异性的温度感觉倒错：手触热物有冷感，放入水中则有热感或“电击样”感觉。膝关节酸痛，下肢肌肉酸麻无力。抽搐，动作失调。部分出现听觉、视觉异常。③心血管系统症状：心悸、胸闷、头晕、乏力、出汗，甚则晕厥。,急诊内科学\content\part05.tex,动物性毒物中毒,雪卡毒素中毒,诊断,急诊科,急诊医学,急诊处理,临床表现,3,,"症状,感觉,倒错,冷感,异常",206,103
在吃下有毒的珊瑚鱼后4小时内应催吐、洗胃、导泻。静脉输液，纠正水电解质和酸碱平衡紊乱。阿托品可用于重症心动过缓。使用肾上腺皮质激素。在急性期静滴20%甘露醇（1mg/kg），能缓解神经系统症状。其他对症处理包括：腹痛者给予阿托品解痉，皮肤瘙痒者用抗组胺药、葡萄糖酸钙注射液，肌肉、关节酸痛给予镇痛剂，焦虑不安给予抗忧郁药。\protecttext00175.html{}{}。,急诊内科学\content\part05.tex,动物性毒物中毒,雪卡毒素中毒,治疗,急诊科,急诊医学,急诊处理,临床表现,3,,"阿托品,给予,葡萄糖酸钙,珊瑚鱼,导泻",188,94
贝类中毒是指进食被毒化的贝类而引起的中毒。贝类（shellfish）属软体动物，种类甚多，常见引起中毒者有蛤贝（clam）、扇贝（pectinidae）、牡蛎（oysters）、贻贝（mussels）、蛤仔（venerupis）等。尚有一些螺类如泥螺、香螺、东风螺、织纹螺等也可发生此类中毒。可食贝类受毒化的原因与“赤潮”有关，在发生赤潮的海域，贝类摄食有毒的藻类，引起藻类毒素的蓄积，人食用此等贝类后即可发生中毒。其毒素（石房蛤毒素和贝毒素）可致神经肌肉麻痹和肝损害，部分可引起日光性皮炎。诊断 病史 有误食被毒化的贝类及螺类史。大多数患者发生在5～10月间。临床表现特点 不同毒贝含有的毒素不同，中毒表现也各异，一般有以下几种类型：①神经型：亦称麻痹性贝类中毒。引起此类中毒者主要为石房蛤毒素（saxitoxin，STX）所致。含此毒素贝类有扇贝、贻贝、蛤仔、织纹螺、香螺、东风螺等。潜伏期一般为0.5～3小时。早期有唇、舌、手指麻木感，进而四肢末端和颈部麻痹，直至运动麻痹、步态不稳，并伴有发音障碍、流涎、头痛、口渴、恶心、呕吐等，严重者因呼吸麻痹而死亡。②肝损害型：引起此类中毒有蛤仔、巨牡蛎，含毒成分为贝毒素（venerupin）。潜伏期一般为12～42小时，有长达7天者。初期有胃部不适、恶心呕吐、腹痛、疲倦，亦可有微热，类似轻度感冒。接着出现粟粒大小出血斑，齿龈出血。重者可有呕血、阴道出血、意识障碍或昏睡状态，预后不良。③日光性皮炎型：主要为泥螺所致。潜伏期一般为1～14天，多数在3天内发病。初起面部和四肢的暴露部位出现红肿，并有灼热、疼痛、发痒、发胀、麻木等感觉。后期可出现瘀血斑、水疱或血疱，破溃后引起感染。可伴有发热、头痛、食欲不振。轻者1周渐愈，重者可迁延数月。④胃肠炎型：潜伏期为10～12小时，有恶心、呕吐、腹泻、下腹痛等征象，属自限性。,急诊内科学\content\part05.tex,动物性毒物中毒,贝类中毒,,急诊科,急诊医学,急诊处理,临床表现,2,,"贝类,毒素,中毒,麻痹,潜伏期",784,392
治疗 催吐 、洗胃 洗胃液可用1∶5000高锰酸钾液或生理盐水，或2%碳酸氢钠液。活性炭50～100g灌服。胃肠炎型和肝损害型 补液利尿，加速毒素排出，同时用保肝等对症治疗。神经型 应用抗胆碱药物如阿托品、东莨菪碱等。其他治疗包括应用肾上腺皮质激素，如地塞米松等。呼吸麻痹者，气管插管接呼吸机。全身支持和对症治疗。\protecttext00176.html{}{}。,急诊内科学\content\part05.tex,动物性毒物中毒,贝类中毒,,急诊科,急诊医学,急诊处理,治疗,2,,"治疗,对症,5000,2%,50",184,92
病史 有误食被毒化的贝类及螺类史。大多数患者发生在5～10月间。临床表现特点 不同毒贝含有的毒素不同，中毒表现也各异，一般有以下几种类型：①神经型：亦称麻痹性贝类中毒。引起此类中毒者主要为石房蛤毒素（saxitoxin，STX）所致。含此毒素贝类有扇贝、贻贝、蛤仔、织纹螺、香螺、东风螺等。潜伏期一般为0.5～3小时。早期有唇、舌、手指麻木感，进而四肢末端和颈部麻痹，直至运动麻痹、步态不稳，并伴有发音障碍、流涎、头痛、口渴、恶心、呕吐等，严重者因呼吸麻痹而死亡。②肝损害型：引起此类中毒有蛤仔、巨牡蛎，含毒成分为贝毒素（venerupin）。潜伏期一般为12～42小时，有长达7天者。初期有胃部不适、恶心呕吐、腹痛、疲倦，亦可有微热，类似轻度感冒。接着出现粟粒大小出血斑，齿龈出血。重者可有呕血、阴道出血、意识障碍或昏睡状态，预后不良。③日光性皮炎型：主要为泥螺所致。潜伏期一般为1～14天，多数在3天内发病。初起面部和四肢的暴露部位出现红肿，并有灼热、疼痛、发痒、发胀、麻木等感觉。后期可出现瘀血斑、水疱或血疱，破溃后引起感染。可伴有发热、头痛、食欲不振。轻者1周渐愈，重者可迁延数月。④胃肠炎型：潜伏期为10～12小时，有恶心、呕吐、腹泻、下腹痛等征象，属自限性。,急诊内科学\content\part05.tex,动物性毒物中毒,贝类中毒,诊断,急诊科,急诊医学,急诊处理,临床表现,3,,"潜伏期,麻痹,毒素,贝类,10",535,267
催吐 、洗胃 洗胃液可用1∶5000高锰酸钾液或生理盐水，或2%碳酸氢钠液。活性炭50～100g灌服。胃肠炎型和肝损害型 补液利尿，加速毒素排出，同时用保肝等对症治疗。神经型 应用抗胆碱药物如阿托品、东莨菪碱等。其他治疗包括应用肾上腺皮质激素，如地塞米松等。呼吸麻痹者，气管插管接呼吸机。全身支持和对症治疗。\protecttext00176.html{}{}。,急诊内科学\content\part05.tex,动物性毒物中毒,贝类中毒,治疗,急诊科,急诊医学,急诊处理,治疗,3,,"对症,治疗,5000,2%,50",181,90
含高组胺鱼类（hyperhistamine fishes）中毒是由于食用含有一定数量组胺的某些鱼类而引起的类过敏性食物中毒。引起此种食物中毒的鱼类主要是海产鱼中的青皮红肉鱼类（如鲐鱼、金枪鱼、沙丁鱼、秋刀、鳞鱼等）及淡水中养殖的鲤鱼，因污染于鱼体的细菌对组氨酸的分解作用，产生大量组胺，通过食用进入人体后引起毛细血管扩张和支气管收缩，导致一系列的临床症状。腌制咸鱼时，如鱼不新鲜或未腌透，鱼中含组胺较多，亦可导致中毒。诊断 病史 有食用不新鲜或腐败的海产青皮红肉鱼类或河产鲤鱼史。临床表现特点 潜伏期5分钟～1小时，多数为0.5～1小时。中毒患者呈现组胺反应：如脸红、头晕、头痛、心悸、胸闷和呼吸急促，眼结合膜充血、视物模糊、脸胀唇肿、口、舌及四肢发麻，恶心、呕吐、腹痛、全身潮红、瘙痒、呈现荨麻疹。重症患者可发生喉头水肿、过敏性休克等。症状轻者多于数小时内减轻，12小时内消失。重症可致死亡。治疗 1.催吐、洗胃、导泻以排除毒物。静脉输液、利尿，促进毒物排泄。2.抗过敏治疗 可选用赛庚啶（2～4mg/次，每日3次口服）、异丙嗪（25mg/次，肌注）、苯海拉明（20mg/次，肌注）及钙剂等，西咪替丁、雷尼替丁效果也较好。3.症状严重者可予肾上腺皮质激素。发生休克者按过敏性休克治疗。\protecttext00177.html{}{}。,急诊内科学\content\part05.tex,动物性毒物中毒,含高组胺鱼类中毒,,急诊科,急诊医学,急诊处理,临床表现,2,,"组胺,鱼类,过敏性,休克,鱼中",570,285
病史 有食用不新鲜或腐败的海产青皮红肉鱼类或河产鲤鱼史。临床表现特点 潜伏期5分钟～1小时，多数为0.5～1小时。中毒患者呈现组胺反应：如脸红、头晕、头痛、心悸、胸闷和呼吸急促，眼结合膜充血、视物模糊、脸胀唇肿、口、舌及四肢发麻，恶心、呕吐、腹痛、全身潮红、瘙痒、呈现荨麻疹。重症患者可发生喉头水肿、过敏性休克等。症状轻者多于数小时内减轻，12小时内消失。重症可致死亡。,急诊内科学\content\part05.tex,动物性毒物中毒,含高组胺鱼类中毒,诊断,急诊科,急诊医学,急诊处理,临床表现,3,,"小时,重症,结合膜,患者,呈现",185,92
1.催吐、洗胃、导泻以排除毒物。静脉输液、利尿，促进毒物排泄。2.抗过敏治疗 可选用赛庚啶（2～4mg/次，每日3次口服）、异丙嗪（25mg/次，肌注）、苯海拉明（20mg/次，肌注）及钙剂等，西咪替丁、雷尼替丁效果也较好。3.症状严重者可予肾上腺皮质激素。发生休克者按过敏性休克治疗。\protecttext00177.html{}{}。,急诊内科学\content\part05.tex,动物性毒物中毒,含高组胺鱼类中毒,治疗,急诊科,急诊医学,急诊处理,临床表现,3,,"肌注,毒物,休克,雷尼替丁,苯海拉明",170,85
鱼胆中毒（fish bile poisoning）是指进食鱼胆而引起的中毒。导致鱼胆中毒者大多是淡水养殖的鱼类，如青鱼、鲢鱼、鲤鱼、鲩鱼、鲮鱼、鳙鱼等。鱼胆汁中含有一种具有极强毒性的蛋白质分解产物，即胆汁毒素（icthyogalltoxin），不易被乙醇和热破坏。鲜鱼胆汁中含有胆酸、水溶性鲤醇硫酸酯钠，后者抑制细胞色素氧化酶，影响细胞呼吸链导致细胞呼吸停止。使钙内流，溶酶体膜稳定性降低，造成细胞损伤。鱼胆汁中尚有多种过敏物质，如氰氢酸、组胺等。实验研究提示自身氧化性细胞损害可能是鱼胆中毒致多脏器损伤发生的机制之一。肾为主要排泄器官，临床中毒以肾损害为主。临床上以消化道症状、肾、肝功能损害为主要表现，部分患者出现血液系统及神经系统症状。诊断 病史 近期进食鱼胆史。临床表现特点 潜伏期15分钟～14小时，多数为0.5～3小时。①消化系统症状：中毒早期主要出现胃肠道症状如恶心呕吐、腹痛、腹泻等，严重者呕吐咖啡色液体，排酱油色稀水便。病后2～8天有肝损害征象，如肝大、肝区胀痛、黄疸、肝功能异常等，持续1～2个月。②肾功能损害症状：腰部酸胀疼痛、蛋白尿、血尿、少尿、无尿。急性肾衰竭是鱼胆中毒最致命的损害，常在发病后1～4天出现。③血液系统症状：部分严重者发生溶血，出现呕血、便血、鼻出血、球结膜及皮下出血。④中毒性心肌病：心动过速、心力衰竭等，并可发生阿-斯综合征。⑤神经系统症状：头晕、头痛、嗜睡、四肢远端及唇舌麻木、末梢感觉障碍。严重者出现谵妄、抽搐、昏迷等。治疗 1.催吐、洗胃、导泻、灌服活性炭。吞服鱼胆后24小时来诊的患者，仍应洗胃。2.肾上腺皮质激素 应早期应用皮质激素，以减轻肾小管对毒素的反应。地塞米松20～40mg/d或氢化可的松300～500mg/d加入液体中静滴。3.血液净化疗法 防治急性肾衰竭是鱼胆中毒的救治重点。凡口服大剂量鱼胆中毒的患者，应考虑尽早行血液净化治疗。,急诊内科学\content\part05.tex,动物性毒物中毒,鱼胆中毒,,急诊科,急诊医学,急诊处理,临床表现,2,,"鱼胆,中毒,症状,损害,胆汁",800,400
4.对症支持治疗 包括补液，纠正水电解质和酸碱紊乱。利尿排毒。保护肝肾功能。溶血者用碳酸氢钠碱化尿液。防治脑水肿等。\protecttext00178.html{}{}。,急诊内科学\content\part05.tex,动物性毒物中毒,鱼胆中毒,,急诊科,急诊医学,急诊处理,治疗,2,,"protecttext00178,html,碱化,补液,脑水肿",85,42
病史 近期进食鱼胆史。临床表现特点 潜伏期15分钟～14小时，多数为0.5～3小时。①消化系统症状：中毒早期主要出现胃肠道症状如恶心呕吐、腹痛、腹泻等，严重者呕吐咖啡色液体，排酱油色稀水便。病后2～8天有肝损害征象，如肝大、肝区胀痛、黄疸、肝功能异常等，持续1～2个月。②肾功能损害症状：腰部酸胀疼痛、蛋白尿、血尿、少尿、无尿。急性肾衰竭是鱼胆中毒最致命的损害，常在发病后1～4天出现。③血液系统症状：部分严重者发生溶血，出现呕血、便血、鼻出血、球结膜及皮下出血。④中毒性心肌病：心动过速、心力衰竭等，并可发生阿-斯综合征。⑤神经系统症状：头晕、头痛、嗜睡、四肢远端及唇舌麻木、末梢感觉障碍。严重者出现谵妄、抽搐、昏迷等。,急诊内科学\content\part05.tex,动物性毒物中毒,鱼胆中毒,诊断,急诊科,急诊医学,急诊处理,临床表现,3,,"症状,严重者,损害,呕吐,出现",311,155
1.催吐、洗胃、导泻、灌服活性炭。吞服鱼胆后24小时来诊的患者，仍应洗胃。2.肾上腺皮质激素 应早期应用皮质激素，以减轻肾小管对毒素的反应。地塞米松20～40mg/d或氢化可的松300～500mg/d加入液体中静滴。3.血液净化疗法 防治急性肾衰竭是鱼胆中毒的救治重点。凡口服大剂量鱼胆中毒的患者，应考虑尽早行血液净化治疗。4.对症支持治疗 包括补液，纠正水电解质和酸碱紊乱。利尿排毒。保护肝肾功能。溶血者用碳酸氢钠碱化尿液。防治脑水肿等。\protecttext00178.html{}{}。,急诊内科学\content\part05.tex,动物性毒物中毒,鱼胆中毒,治疗,急诊科,急诊医学,急诊处理,治疗,3,,"鱼胆,洗胃,皮质激素,净化,中毒",247,123
包括蝎子螫伤、蜂类螫伤、蜈蚣咬伤、毒蜘蛛螫伤、斑蝥中毒、蟾蜍中毒、动物肝及甲状腺中毒等，详见表。text00178.htmlux5cux23CHP5-8-7-1{} 参 考 文 献 1. 张文武.急诊内科手册.北京：人民卫生出版社，2009 2. 朱子扬，龚兆庆，汪国良.中毒急救手册.上海：上海科学技术出版社，2007 3. 陈灏珠 ，林果为.实用内科学.第13版.北京：人民卫生出版社，2009 \protecttext00179.html{}{}。,急诊内科学\content\part05.tex,动物性毒物中毒,其他动物性毒物中毒,,急诊科,急诊医学,急诊处理,其他,2,,"中毒,人民卫生出版社,2009,手册,毒蜘蛛",227,113
