content,source_file,chapter,section,subsection,department,system_category,content_type,chunk_type,hierarchy_level,parent_chunk,keywords,char_count,token_count
近2周内进行过大的外科手术。近1周内有在不易压迫止血部位的动脉穿刺。②近3个月内有脑梗死或心肌梗死史，但不包括陈旧小腔隙梗死而未遗留神经功能体征。③严重心、肝、肾功能不全或严重糖尿病患者。④体检发现有活动性出血或外伤（如骨折）的证据。⑤已口服抗凝药，且INR大于1.5。48小时内接收过肝素治疗（APTT超出正常范围）。⑥血小板计数低于100 × 10\textsuperscript /L，血糖＜ 2.7mmol/L。⑦血压：收缩压＞ 180mmHg，或舒张压＞ 100mmHg。⑧妊娠。⑨不合作。text00242.htmlux5cux23CHP8-1-2-3-4-1-1-3{} （3） 用法： ①rtPA 0.9mg/kg（最大剂量90mg）静脉滴注，其中10%在最初1分钟内静脉推注，其余持续滴注1小时。国内习惯用5mg静注，余45mg 1小时静滴，总量50mg。②尿激酶100万～150万IU，溶于生理盐水100～200ml，持续静脉滴注30分钟。text00242.htmlux5cux23CHP8-1-2-3-4-1-1-4{} （4） 静脉溶栓的监护及处理： ①尽可能将患者收入重症监护病房或卒中单元进行监护。②定期进行神经功能评估，第1小时内30分钟1次，以后每小时1次，直至24小时。③如出现严重头痛、高血压、恶心或呕吐，应立即停用溶栓药物并行脑CT检查。④定期监测血压，最初2小时内15分钟1次，随后6小时内30分钟1次，以后每小时1次，直至24小时。⑤如收缩压≥180mmHg或舒张压≥100mmHg，应增加血压监测次数，并给予降压药物。⑥鼻饲管、导尿管及动脉内测压管应延迟安置。⑦给予抗凝药、抗血小板药物前应复查颅脑CT。,急诊内科学\content\part08.tex,急性脑血管病,脑梗死,治疗,神经内科,神经系统疾病,急诊处理,临床表现,3,,"小时,100,30,分钟,监护",725,362
text00242.htmlux5cux23CHP8-1-2-3-4-1-1-5{} （5） 静脉溶栓的并发症： ①梗死灶继发性出血或身体其他部位出血。②致命性再灌注损伤和脑水肿。③溶栓后再闭塞。动脉溶栓 动脉溶栓使溶栓药物直接到达血栓局部，理论上血管再通率应该高于静脉溶栓，且出血风险降低。然而其益处可能被溶栓启动时间的延迟所抵消。作为卒中紧急治疗，可在DSA直视下进行超选择性介入动脉溶栓。需指出的是，进行动脉内溶栓对设备和医师的专业知识的要求较高，因此，患者应在有经验的脑卒中治疗中心接受动脉内溶栓治疗，以便在必要时能立即进行脑血管影像学和介入性神经放射学检查。因此：①发病6小时内由大脑中动脉闭塞导致的严重脑卒中且不适合静脉溶栓的患者，经过严格选择后可在有条件的医院进行动脉溶栓（Ⅱ级推荐，B级证据）。②发病24小时内由后循环动脉闭塞导致的严重脑卒中且不适合静脉溶栓的患者，经过严格选择后可在有条件的单位进行动脉溶栓（Ⅲ级推荐，C级证据）。接受动脉内溶栓治疗的患者，仍有接受rtPA静脉内溶栓治疗的可能性。有关动脉溶栓的适应证、禁忌证及并发症与静脉溶栓基本相同。text00242.htmlux5cux23CHP8-1-2-3-4-2{} （二） 抗血小板治疗 常用的抗血小板聚集剂包括阿司匹林和氯吡格雷。建议：①抗血小板药物的选择以单药治疗为主，氯吡格雷、阿司匹林都可以作为首选药物（Ⅰ级推荐，A级证据）。有证据表明氯吡格雷优于阿司匹林，尤其对于高危患者获益更显著（Ⅰ级推荐，A级证据）。②对于不符合溶栓适应证且无禁忌证的缺血性脑卒中患者应在发病后尽早给予口服阿司匹林150～300mg/d（Ⅰ级推荐，A级证据）。急性期后可改为预防剂量（50～150mg/d）。③溶栓治疗者，阿司匹林等抗血小板药物应在溶栓24小时后开始使用（Ⅰ级推荐，B级证据）。,急诊内科学\content\part08.tex,急性脑血管病,脑梗死,治疗,神经内科,神经系统疾病,急诊处理,诊断,3,,"溶栓,动脉,静脉,阿司匹林,证据",779,389
④对不能耐受阿司匹林者，可考虑选有氯吡格雷（75mg/d）等抗血小板治疗（Ⅲ级推荐，C级证据）。⑤不推荐常规应用双重抗血小板药物（Ⅰ级推荐，A级证据）。但对于有急性冠状动脉疾病（例如不稳定型心绞痛，无Q波心肌梗死）或近期有支架成形术的患者，推荐联合应用氯吡格雷和阿司匹林（Ⅰ级推荐，A级证据）。text00242.htmlux5cux23CHP8-1-2-3-4-3{} （三） 抗凝治疗 急性期抗凝治疗虽然已应用 50多年 ，但一直存在争议。Cochrane系统评价纳入24个RCT共23 748例患者，药物包括普通肝素、低分子肝素、类肝素、口服抗凝剂和凝血酶抑制剂。其Meta分析显示：抗凝药治疗不能降低随访期末病死率。随访期末的残疾率亦无明显下降。抗凝治疗能降低缺血性脑卒中的复发率、降低肺栓塞和深静脉血栓形成发生率，但被症状性颅内出血增加所抵消。心脏或动脉内血栓、动脉夹层和椎-基底动脉梗死等特殊亚群尚无证据显示抗凝的净疗效。因此：①对大多数急性缺血性脑卒中患者，不推荐无选择性的早期进行抗凝治疗（Ⅰ级推荐，A级证据）。②关于少数特殊患者（如主动脉弓粥样硬化斑块、基底动脉梭形动脉瘤、颈动脉夹层、卵圆孔未闭伴深静脉血栓形成或房间隔瘤等）的抗凝治疗，可在谨慎评估风险、效益比后慎重选择（Ⅳ级推荐，D级证据）。③特殊情况下溶栓后还需抗凝治疗的患者，应在24小时后使用抗凝剂（Ⅰ级推荐，B级证据）。抗凝药物的应用方法参见本章第1节“短暂性脑缺血发作”部分。text00242.htmlux5cux23CHP8-1-2-3-4-4{} （四） 降纤治疗 很多研究显示脑梗死急性期血浆纤维蛋白原和血液黏滞度增高 ，蛇毒酶制剂可显著降低血浆纤维蛋白原，并有轻度溶栓和抑制血栓形成的作用。因此，对不适合溶栓并经过严格筛选的脑梗死患者，特别是高纤维蛋白血症者可选用降纤治疗（Ⅱ级推荐，B级证据）。,急诊内科学\content\part08.tex,急性脑血管病,脑梗死,治疗,神经内科,神经系统疾病,急诊处理,临床表现,3,,"抗凝,治疗,证据,推荐,患者",794,397
可选择的药物包括巴曲酶（batroxobin）、降纤酶（defibrase）、安克洛酶（ancrod）和蚓激酶等。巴曲酶首剂10BU，以后隔日5BU，静脉注射，共3～4次。用药过程中监测纤维蛋白原，防止出血的发生。text00242.htmlux5cux23CHP8-1-2-3-4-5{} （五） 扩容治疗 对一般缺血性脑卒中患者，目前尚无充分RCT支持扩容升压可改善预后。Cochrane系统评价（纳入18项RCT）显示，脑卒中后早期血液稀释疗法有降低肺栓塞和下肢深静脉血栓形成的趋势，但对近期或远期病死率及功能结局均无显著影响。因此：①对一般缺血性脑卒中患者，不推荐扩容（Ⅱ级推荐，B级证据）。②对于低血压或脑血流低灌注所致的急性脑梗死如分水岭梗死可考虑扩容治疗，但应注意可能加重脑水肿、心功能衰竭等并发症。此类患者不推荐使用扩血管治疗（Ⅲ级推荐，C级证据）。常用制剂为低分子右旋糖酐，500ml静滴，每日1次，10～14天为一疗程。text00242.htmlux5cux23CHP8-1-2-3-4-6{} （六） 扩张血管治疗 目前缺乏血管扩张剂能改善缺血性脑卒中临床预后的大样本高质量 RCT证据，因此，对一般缺血性脑卒中患者，不推荐扩血管治疗（Ⅱ级推荐，B级证据）。text00242.htmlux5cux23CHP8-1-2-3-4-7{} （七） 神经保护剂 理论上 ，针对急性缺血或再灌注后细胞损伤的药物（神经保护剂）可保护脑细胞，提高对缺血缺氧的耐受性。但大多数神经保护剂包括自由基清除剂、电压门控性钙通道阻滞剂、兴奋性氨基酸受体阻断剂、阿片受体阻断剂和镁制剂等，在动物试验中的疗效未能得到临床试验的肯定。因此，神经保护剂的疗效和安全性尚需开展更多高质量临床试验进一步证实（Ⅰ级推荐，B级证据）。有关脑保护剂的种类与使用方法，详见本书第25章“急性脑功能衰竭”治疗部分。,急诊内科学\content\part08.tex,急性脑血管病,脑梗死,治疗,神经内科,神经系统疾病,急诊处理,治疗,3,,"脑卒中,保护剂,缺血性,推荐,text00242",797,398
text00242.htmlux5cux23CHP8-1-2-3-4-8{} （八） 其他疗法 1.丁苯酞 丁苯酞是近年国内开发的Ⅰ类新药。实验研究表明，本品可阻断缺血性脑卒中所致脑损伤的多个病理环节，具有较强的抗脑缺血作用，明显缩小局部脑缺血的梗死面积，减轻脑水肿，改善脑代谢和缺血脑区的微循环和血流量，抑制神经细胞凋亡，并具有抗脑血栓形成和抗血小板聚集作用。几项评价急性脑梗死患者口服丁苯酞的多中心随机、双盲、安慰剂对照试验显示：丁苯酞治疗组神经功能缺损和生活能力评分均较安慰剂对照组显著改善，安全性好。用法：成人0.2g口服，3次/天，10天为一疗程。静脉滴注：25mg/次，2次/天，疗程14天。本品应在发病后48小时内开始给药。2.人尿激肽原酶 人尿激肽原酶（尤瑞克林）是近年国内开发的另一个Ⅰ类新药。本品有两点突出于其他药物的作用：①在临床剂量下，选择性扩张缺血部位细小动脉，改善梗死灶内供血，对一般动脉影响不大（不扩张正常动脉，不引起缺血区盗血）。②促进损伤部位新生血管的生成。此外，尚具有改善红细胞变形能力和氧解离能力、促进组织对葡萄糖的利用、抑制血小板聚集等作用。评价急性脑梗死患者静脉使用人尿激肽原酶的多中心随机、双盲、安慰剂对照试验显示：尤瑞克林治疗组的功能结局较安慰剂组明显改善并安全。3.高压氧和亚低温的疗效和安全性还需开展高质量的RCT证实。中医中药 中成药在我国广泛用于治疗缺血性脑卒中已有多年。一项系统评价共纳入191项临床试验，涉及21种中成药共189项临床试验（19 180例患者）的Meta分析显示其能改善神经功能缺损，但得进一步开展高质量研究予以证实。常用的中成药有：①清开灵注射液：20～40ml加入液体静滴，每日1次。②丹参注射液：10～20ml加入液体静滴，每日1次。③川芎嗪注射液：80～120mg加入250～500ml液体中静滴，每日1次。,急诊内科学\content\part08.tex,急性脑血管病,脑梗死,治疗,神经内科,神经系统疾病,急诊处理,概述,3,,"安慰剂,丁苯,人尿,激肽原,静滴",795,397
④灯盏花素注射液：20～30ml加入液体静滴，每日1次。⑤脉络宁注射液：10～20ml加入250～500ml液体中静滴，每日1次。⑥血塞通注射液：200～400mg加入液体静滴，每日1次。⑦醒脑静注射液：5～10ml加入250～500ml液体静滴，每日1次。⑧银杏达莫注射液：240mg加入液体静滴，每日1次。上述中成药注射液疗程一般10天左右。外科治疗 颈动脉内膜剥脱术（carotid endarterectomy，CEA） 根据北美症状性颈动脉内膜切除试验（NASCET）标准确定颈动脉狭窄程度，CEA降低了同侧颈内动脉严重狭窄（70%～99%）患者再发致残性脑卒中或死亡的风险，伴有中度同侧颈内动脉狭窄（50%～69%）患者也可从CEA中获益。欧洲颈动脉外科试验研究（ECST）也得到了类似的结论。对于轻或中度狭窄的患者（＜ 50%），手术风险大于获益。在发生脑血管事件后，CEA应尽早进行（理想是在2周内）。不伴有器官功能衰竭或严重心脏病的高龄患者（＞ 75岁）能从CEA中获益。女性伴有症状性颈动脉严重狭窄（＞ 70%）的患者应该进行CEA，而程度更轻的患者应进行药物治疗。因此：①症状性颈动脉狭窄70%～99%的患者，推荐实施CEA（Ⅰ级推荐，A级证据）。②症状性颈动脉狭窄50%～69%的患者，根据患者的年龄、性别、伴发疾病及首发症状严重程度实施CEA（Ⅰ级推荐，A级证据），可能最适用于近期（2周内）出现半球症状、男性、年龄≥75岁的患者（Ⅲ级推荐，C级证据）。③建议在最近一次缺血事件发生后2周内施行CEA（Ⅱ级推荐，B级证据）。④不建议给颈动脉狭窄＜ 50%的患者施行CEA（Ⅰ级推荐，A级证据）。⑤术后继续抗血小板治疗（Ⅰ级推荐，A级证据）。,急诊内科学\content\part08.tex,急性脑血管病,脑梗死,治疗,神经内科,神经系统疾病,急诊处理,临床表现,3,,"CEA,颈动脉,患者,狭窄,注射液",733,366
颈动脉血管成形及支架植入术（carotid artery stenting，CAS） 在颈动脉和椎动脉血管内成形术试验（CAVATAS）中，CAS治疗症状性颈动脉狭窄具有与CEA相似的脑卒中二级预防的有效性，较少的脑神经病变、颈部血肿的并发症和较高的再狭窄率。建议：①对于症状性颈动脉高度狭窄（＞ 70%）的患者，无条件做CEA时，可考虑行CAS（Ⅳ级推荐，D级证据）。如果有CEA禁忌证或手术不能到达、CEA后早期再狭窄、放疗后再狭窄，可考虑行CAS（Ⅱ级推荐，B级证据）。②症状性颅内动脉狭窄患者行血管内治疗可能有效（Ⅱ级推荐，B级证据）。③支架植入术前即给予氯吡格雷和阿司匹林联用，持续至术后至少1个月，之后单独使用氯吡格雷至少12个月（Ⅳ级推荐，D级证据）。脑栓塞的治疗 治疗原则 脑栓塞的治疗与脑血栓形成治疗原则基本相同，主要是改善循环、减轻脑水肿、防止出血、减少梗死范围。注意在合并出血性梗死时，应停用溶栓、抗凝和抗血小板药物，防止出血加重。原发病治疗 针对性治疗原发病有利于脑栓塞病情控制和防止复发。对感染性栓塞应使用抗生素，并禁用溶栓和抗凝治疗，防止感染扩散。对脂肪栓塞，可采用肝素、5%碳酸氢钠及脂溶剂，有助于脂肪颗粒溶解。有心律失常者，应予以纠正。空气栓塞者可行高压氧治疗等。抗凝治疗 房颤或有再栓塞风险的心源性疾病、动脉夹层或高度狭窄的患者可用肝素等药物预防再栓塞或栓塞继发血栓形成。有关抗凝治疗的指征及抗凝药物的应用，参见前述及本章第1节“短暂性脑缺血发作”治疗部分。,急诊内科学\content\part08.tex,急性脑血管病,脑梗死,治疗,神经内科,神经系统疾病,急诊处理,临床表现,3,,"治疗,栓塞,狭窄,CAS,CEA",646,323
text00242.htmlux5cux23CHP8-1-2-4{} 参 考 文 献 1. 毕齐 ，骆迪.短暂性脑缺血发作研究的历史与现状.中华临床医师杂志（电子版），2010，4（8）：1188-1189 2. Adams HP，Zoppo GD，Alberts MJ，et al. Guidelines for the early management of adults with ischemic stroke：A guideline from the American Heart Association//American Stroke Association Stroke Council，Clinical Cardiology Council，Cardiovascular Radiology and Intervention Council，and the Atherosclerotic Peripheral Vascular Disease and Quality of Care Outcomes in Research Interdisciplinary Working Groups. The American Academy of Neurology affirms the value of this guideline as an educational tool for neurologists. Stroke，2007，38：1655-1711 3. 中华医学会神经病学分会脑血管病学组缺血性脑卒中二级预防指南撰写组.中国缺血性脑卒中和短暂性脑缺血发作二级预防指南2010.中华神经科杂志，2010，43（2）：154-160 4. 中华医学会神经病学分会脑血管病学组急性缺血性脑卒中诊治指南撰写组.中国急性缺血性脑卒中诊治指南.中华神经科杂志，2010，43（2）：146-153 \protecttext00243.html{}{}。,急诊内科学\content\part08.tex,急性脑血管病,脑梗死,治疗,神经内科,神经系统疾病,急诊处理,概述,3,,"脑卒中,2010,缺血性,American,Stroke",839,419
脑出血（intracerebral hemorrhage，ICH）是指原发性非损伤性脑实质内出血。病因多样，其中半数以上为高血压动脉硬化性脑出血，故又称为高血压脑出血。其他原因包括颅内动脉瘤破裂、脑血管畸形破裂、脑肿瘤出血、动脉炎、血液病、抗凝治疗并发症等。脑出血是中老年常见的脑血管急症，是脑血管病中死亡率最高的临床类型，约占全部脑卒中的20%～30%，急性期病死率为30%～40%。脑水肿、颅内压增高和脑疝形成是致死的主要原因。ICH预后与出血量、出血部位及有无并发症有关。脑干、丘脑和大量脑室出血预后较差。本节主要讨论高血压脑出血的诊断和治疗。病因与发病机制 病因 ICH病例中大约60%是因高血压合并小动脉硬化所致，高血压伴发脑内小动脉病变，当血压骤升时破裂出血，又称高血压性脑出血。约30%由动脉瘤或动-静脉血管畸形破裂所致。其他病因包括脑动脉粥样硬化、血液病（如白血病、再生障碍性贫血、血小板减少性紫癜、血友病、红细胞增多症等）、脑淀粉样血管病变、抗凝或溶栓治疗并发症等。发病机制 通过大量临床及病理观察，目前大多数学者认为，脑出血不是单一因素引起，而可能是几种综合因素所致。单纯血压升高不足以引起脑出血，脑出血多在高血压所引起的慢性动脉病变的基础上发生。微动脉瘤形成与破裂 微动脉瘤（microaneurysm）又称粟粒状动脉瘤（miliary aneurysm），它的形成与破裂导致高血压脑出血是目前公认的主要发病机制。早在1868年，Charcot-Bouchard对死于脑出血者的脑进行研究，发现高血压患者脑动脉上存在微动脉瘤，这些动脉瘤常位于小动脉的分叉处，几乎都是多发性。1967年，Cole和Yates对高血压和血压正常各100例尸检患者的脑进行了检查对比，发现高血压组有46例出现粟粒样微动脉瘤，其中脑出血的发病率占86%，而血压正常组仅有7例出现微动脉瘤。,急诊内科学\content\part08.tex,急性脑血管病,脑出血,,神经内科,神经系统疾病,急诊处理,概述,2,,"脑出血,动脉瘤,高血压,破裂,ICH",793,396
这些微动脉瘤是高血压造成脑动脉损害的结果，它们多见于灰质结构，尤其是壳核、苍白球、丘脑、脑桥和齿状核等颅内区域，与高血压脑出血的好发部位一致。小动脉壁受损出血 高血压患者的动脉，无论是颈内动脉还是椎-基底动脉系统，动脉硬化的程度均较血压正常者常见且严重。现已证明，长期高血压对脑实质内直径为100～1300μm的穿动脉的内膜及管壁起到损害作用，尤其是从大脑前、中动脉发出的豆纹动脉和从基底动脉发出的丘脑穿动脉受累更为严重。由于这些动脉是直接发自大动脉的终动脉，其所承受的跨壁压不像皮质小动脉那样逐渐降低。早期小动脉出现痉挛性改变，到了中、晚期，小动脉壁出现退行性改变，血浆内的脂质通过损害的内膜进入内膜下，使内膜通透性增加，血浆和脂肪等其他成分积聚在血管壁内，形成脂质透明变性（lipohyalinosis）、纤维蛋白样坏死（fibrinoid necrosis）和节段性的动脉结构破坏，最后导致管壁坏死。当血压或血流急剧变化时容易破裂出血。脑淀粉样血管病 脑淀粉样血管病（amyloid angiopathy）是一种选择性发生在脑血管的病变，主要侵犯软脑膜动脉和皮质动脉，并可波及脑实质的小动脉，使受累血管的中层和外膜出现淀粉样物质沉积，导致颅内小动脉管壁发生淀粉样变性，受累的动脉失去收缩功能，在血流动力学改变时，容易发生破裂出血。此型多见于老年人，血肿多发生于枕叶、颞叶和额叶等大脑半球的周边区，而不累及基底节、小脑和脑干。常表现为多灶性、复发性脑出血，并且出血量往往较大，血肿也可通过皮质破入蛛网膜下腔或侧脑室。一般认为，脑淀粉样血管病与高血压无明显关系，但可与高血压病并存，应注意鉴别。脑软化后出血 高血压引起的小动脉痉挛和动脉粥样硬化斑块脱落导致的脑动脉栓塞，可使脑组织发生缺血性软化和继发性脑血管壁坏死，致使血管周围支持力减弱发生出血。,急诊内科学\content\part08.tex,急性脑血管病,脑出血,,神经内科,神经系统疾病,急诊处理,其他,2,,"动脉,小动脉,高血压,出血,内膜",775,387
脑动脉的外膜和中层在结构上薄弱 大脑中动脉与其发生的深穿支------豆纹动脉呈直角，这种解剖结构在用力、激动等使血压骤然升高的因素作用下，该血管容易破裂出血。病理生理 高血压脑出血的动脉系直接来自颅底较大的动脉，由于其管径小、行径长，经常会受到较大动脉血流的冲击，加之脑动脉的外膜和中膜结构较薄且中层纤维少，没有外弹力纤维，同时伴有小动脉变性增厚、微动脉瘤形成及小动脉壁受损等病理变化，当血压发生急剧波动时，极易破裂出血。一次高血压性脑出血通常在30分钟内停止，致命性脑出血可直接导致死亡。颅脑CT动态监测发现ICH有稳定型和活动型两种，后者的血肿形态常不规则，密度不均一，发病后3小时内血肿迅速扩大。前者的血肿保持相对稳定，血肿体积扩大不明显。多发性ICH多见于脑淀粉样血管病变、血液病和脑肿瘤等患者。脑内出血后，出血区为大量完整的红细胞，血肿呈暗红色，其周围脑组织发生水肿，毛细血管充血并可破裂形成点状出血。随着时间的延长，红细胞破裂，血肿逐渐液化吸收，遗留下小的囊腔。腔壁软化坏死组织和斑点状出血可被大量吞噬细胞清除，伴有星形胶质细胞增生、胶质纤维形成，可将腔壁填平而致局部萎缩，形成腔隙。小量脑内出血时，血液仅渗透在神经纤维之间，对脑组织的破坏较少。而大量脑出血时，可导致脑组织受压、破坏、推移、变形等直接的损害，并进一步发展成血肿周围脑组织水肿、缺血，以及脑脊液循环障碍等继发性损害，使颅内压逐步或快速增高，形成恶性循环，严重时发生脑疝危及患者生命。脑出血多数发生在大脑半球内，只有少部分原发于小脑、脑干和脑室。基底节区壳核出血最多见，占50%～70%。出血动脉主要来源于大脑中动脉深穿支、外侧豆纹动脉，出血多在壳核外侧部分，出血量较小者仅局限于壳核范围或外囊。大量出血通常向后上方扩展，并向内侧侵入，压迫或破坏内囊纤维，有时破入侧脑室内。,急诊内科学\content\part08.tex,急性脑血管病,脑出血,,神经内科,神经系统疾病,急诊处理,概述,2,,"动脉,血肿,出血,脑出血,脑组织",776,388
也可沿白质纤维走向，侵入额、颞或顶叶皮质下形成脑叶血肿，或穿破大脑皮质形成继发性蛛网膜下腔出血。丘脑出血次之，占20%左右，多因丘脑穿动脉或丘脑膝状体动脉破裂所致。前者多为丘脑内侧核出血，后者多为丘脑外侧核出血，出血范围多大于丘脑边界，可直接或间接累及内囊结构。出血量大时易破入第三脑室，或向丘脑下部、中脑延伸。脑叶出血，或称大脑皮质下出血，占15%左右。出血可由皮层下动脉破裂引起，或由基底节区出血扩延所致。青壮年脑叶出血多因动静脉破裂引起，多发生在顶、颞、枕叶。小脑出血，占10%左右，多源于小脑上动脉及小脑后下动脉的穿支，好发部位是小脑齿状核，很少见于蚓部。出血可通过小脑脚延伸到脑干，也可破入第四脑室。原发性脑干出血，占10%左右，主要源于基底动脉的旁中央支。血肿多位于脑桥基底部与被盖部交界处，可向中脑方向扩展或向后破入第四脑室，极少向延髓扩展。脑室出血分为原发性脑室出血与继发性脑室出血两种。原发性脑室出血占脑出血的2%左右，系指脑室脉络丛、脑室内和脑室壁血管，以及室管膜下1.5cm以内的脑室旁区的出血。最常见部位为侧脑室，其次是第三脑室和第四脑室。一般都合并有继发性蛛网膜下腔出血。继发性脑室出血较为多见，多为脑实质内出血破入脑室所致。高血压脑出血的病理生理变化见图。诊断 临床表现特点 脑出血多发生于50岁以上伴有高血压的患者，尤其是60～70岁更多见。但是，近年来50岁以下的患者有增加的趋势，性别差异不大，在一年四季中皆可发病，以寒冷或气温骤变时节发生较多。发病通常在情绪激动、精神紧张、剧烈活动、用力过度、咳嗽、排便等情况下，使血压升高而发病，但也可在安静无活动状态下发病。多发生于体型肥胖、脸面潮红、颈短肩宽的患者，部分病例可有家族遗传史。,急诊内科学\content\part08.tex,急性脑血管病,脑出血,,神经内科,神经系统疾病,急诊处理,其他,2,,"出血,脑室,丘脑,动脉,脑出血",733,366
起病常较突然，出血前多数无前驱症状，出血后临床表现的轻重与出血的部位、出血量、出血速度及代偿能力有很大的关系，还与以下因素有关：①出血的原发动脉。②血肿扩展的方向。③脑实质破坏的程度。④有否破入脑室。持续性出血致血肿扩大是病情加重的原因之一，血肿扩大易发生在基底节和丘脑患者，血肿的形态中不规则形发生率高于圆形或规则形。一般认为血肿体积增大超过首次CT血肿体积的50%以上，或两次血肿体积相差20ml以上者为血肿扩大。表现为患者突然或逐渐意识障碍加深和血压持续升高。text00243.htmlux5cux23CHP8-1-3-2-1-1{} （一） 前驱期 一般病前无预感 ，少数患者在出血前数小时或数天可有头痛、头晕、短暂意识模糊、嗜睡、精神症状、一过性肢体运动不便、感觉异常或说话不清等脑部症状，也可出现视网膜出血或鼻出血等其他症状。这些症状主要与高血压有关，并非脑出血特有的前驱症状。text00243.htmlux5cux23CHP8-1-3-2-1-2{} （二） 发病期 大多数患者起病急骤，常在数分钟或数小时内病情发展到高峰，也可在数分钟内即陷入昏迷，仅少部分患者发展比较缓慢，经数天才发展至高峰，类似缺血性脑梗死。其病程中一般有下述不同表现：①头痛：常为首发症状，表现为突发剧烈头痛，先位于患侧颞部，随后遍及全头或后枕部，乃血液刺激颅内疼痛敏感结构及颅内压升高所致。值得注意的是，失语患者仅能以手抚摸头部表示头痛。少量幕上脑出血和部分高龄患者仅有轻度头痛或不出现头痛。②头晕：可伴发于头痛，亦可为主要表现，多在后颅凹幕下出血时发生。③恶心呕吐：是早期症状之一，呕吐多因颅内压增高或脑干受损所致。头痛剧烈时表现更明显，但在幕下血肿时，头痛虽不剧烈，呕吐仍可非常频繁。如呕吐咖啡色物，则提示下丘脑受损。,急诊内科学\content\part08.tex,急性脑血管病,脑出血,,神经内科,神经系统疾病,急诊处理,临床表现,2,,"血肿,头痛,出血,症状,患者",758,379
④意识障碍：极少量出血者可无明显意识障碍，轻者意识混浊、嗜睡，重者昏迷、去脑强直、高热。也有患者在出血几天后出现意识障碍，这可能与脑水肿及再出血有关。⑤血压增高：绝大多数的病例在170～250/100～150mmHg之间，这是由于原有高血压或由于颅内压增高、脑干缺血而导致血压代偿性增高所致。⑥瞳孔改变：一般大脑半球出血量不大时，瞳孔大小正常，光反应良好，有时病侧瞳孔较对侧小。如出现脑疝，动眼神经受压，出现同侧瞳孔散大，光反应迟钝或消失，边缘不齐。如病情继续加重，对侧瞳孔也散大。如脑干脑桥出血或脑室出血进入蛛网膜下腔，瞳孔常呈针尖样缩小。⑦其他：眼底检查可见动脉硬化、视网膜出血及视乳头水肿。出血进入蛛网膜下腔可出现脑膜刺激征。血肿占位与破坏脑组织可导致偏瘫、失语及眼位的改变等。总之，较典型的脑内出血首先表现为头痛、恶心、呕吐，经过数分至数小时后，出现意识障碍及局灶神经障碍体征，脉搏缓慢有力、面色潮红、大汗淋漓、大小便失禁、血压升高，甚至出现抽搐、昏迷程度加深、呈现鼾性呼吸，重者呈潮式呼吸，进而呼吸不规则或间停等，若出现脑疝则病情进一步恶化，出现脉快、体温高、血压下降、呕血等危险症状。由于出血部位及范围不同可产生一些特殊定位性临床症状： 壳核 -内囊出血（图） 临床最常见，约占脑出血的60%。脑出血好发在壳核与豆纹动脉的外侧支易于破裂有关。因该支动脉最易破裂，又称之为出血动脉。豆纹动脉外侧支共3～6条，自大脑中动脉发出，与大脑中动脉几呈150°角发出，而大脑中动脉又是颈内动脉的直接延续，相距很近，故其管腔内压与颈内动脉的管腔内压相近，血流量也大，豆纹动脉分支处环状狭窄，在血压高时，该处承受压力较大，动脉硬化性改变亦较它处显著，故血压高时易于破裂。,急诊内科学\content\part08.tex,急性脑血管病,脑出血,,神经内科,神经系统疾病,急诊处理,临床表现,2,,"动脉,出血,瞳孔,豆纹,障碍",733,366
