content,source_file,chapter,section,subsection,department,system_category,content_type,chunk_type,hierarchy_level,parent_chunk,keywords,char_count,token_count
血管性紫癜 血管性紫癜是一组血管壁异常导致的出血性疾病。本组疾病的共同特征表现为自发性皮肤瘀点和瘀斑。按照疾病的原因可以分为原发性和继发性两大类。过敏性紫癜 过敏性紫癜（AP）是机体对某些致敏原发生变态反应，导致毛细血管壁通透性和脆性增加，伴发小血管炎，其本质是一种血管变态反应性出血性疾病，是血管性紫癜中最常见的类型，又称Schonlein-Henoch综合征。本病好发于儿童和青少年，平均年龄为5～7岁。根据不同的临床表现分为皮肤型、关节型、腹型、肾型和混合型。【治疗方案】 1. 一般治疗 去除可能存在的致敏原。治疗上呼吸道感染，清除局部病灶如扁桃体炎，祛除肠道寄生虫等。2. 药物治疗 （1）一般药物治疗： 1）抗组胺类药物：可选用H 受体阻滞剂口服，如马来酸氯苯那敏（扑尔敏）4～8mg，口服，每日1次或氯雷他定（开瑞坦）10mg，口服，每日1次。2）止血药物：卡巴克洛（安络血）、酚磺乙胺（止血敏）等，如止血敏3～5g静滴。3）辅助治疗：包括芦丁、维生素C和钙剂等，如10%葡萄糖酸钙10～20ml静脉滴注或维生素C 2～5g，复方芦丁片20～40mg，口服，每日3次。（2）其他药物治疗： 1）糖皮质激素：抑制抗原抗体反应，改善毛细血管通透性，对皮肤型、腹型、关节型紫癜效果较好。但对肾型紫癜效果欠佳，不能改变肾型患者预后，也不能防止复发。如泼尼松30mg/d，口服，如1周后皮疹不退可加至40～60mg/d，紫癜消失后每周减少日服量10mg，直至减完。2）免疫抑制剂：对于激素无效或者较为严重患者可选用环磷酰胺、硫唑嘌呤、环孢素A等免疫抑制剂。一般适用于糖皮质激素治疗效果不佳，特别是伴有肾损害的病例。如环磷酰胺2～3mg/（kg·d），口服，每日3次，连用4～6个月。3. 对症治疗 关节症状明显者，可酌情应用水杨酸类如阿司匹林，但需注意其抑制血小板功能的副作用。,内科治疗指南\content\chap05.tex,血液和造血系统疾病,止血和血栓,,血液科,血液和造血系统疾病,治疗指南,临床表现,2,,"紫癜,治疗,口服,肾型,血管性",791,395
腹痛明显者，可给予山莨菪碱。消化道出血应给予止血治疗，必要时输血。紫癜性肾炎治疗根据肾脏受累程度不同而异，建议肾内科诊治。【疗效观察与随访】 1. 观察指标 常见症状与体征、紫癜分布、范围、类型、血常规、血小板、尿常规等。2. 治愈标准 紫癜消退，症状消失，近期内无新的紫癜出现。3. 随访 注意病情观察，观察症状和体征等变化，并且注意避免诱发因素，找出过敏原。遗传性出血性毛细血管扩张症 遗传性出血性毛细血管扩张症（HHT）是一种常染色体显性遗传性血管异常疾病，以皮肤、粘膜多部位毛细血管扩张和扭曲为特征。其发病机制是位于9号染色体endoglin基因（HHT1）或12号染色体的ALK1基因（HHT2）发生异常，受累的血管脆弱易破而发生出血。【治疗方案】 由于本病系遗传性疾病因此无特效治疗，对于无明显临床症状患者可随访观察，出现较为明显出血的患者临床处理原则以对症和支持治疗为主。1. 对症治疗 出血时主要局部止血为主。如鼻出血可用吸收性明胶海绵或其他鼻腔填塞物加压止血处理，可同时加用止血剂如：酚磺乙胺（止血敏）0.25～0.75g，肌内注射或稀释后静脉滴注，每日1～2次。2. 手术治疗 反复发生鼻出血者在上述治疗无效时可采用激光凝固、冷冻、手术缝合等措施，但易于复发。【疗效观察与随访】 1. 观察指标 主要观察局部出血相关的症状和体征。2. 疗效评估 缓解：出血停止、血压稳定。3. 随访 注意观察出血情况。【治疗经验与解析】 本病为遗传性疾病，主要以对症与支持治疗为主，积极防治出血。应避免外伤，避免服用阿司匹林类药物，避免能引起血压增高、血容量增加及血管扩张的因素和药物。单纯性紫癜 单纯性紫癜是指无其他病因，自发或轻微外伤导致的皮肤尤其双下肢反复出现紫癜，不经治疗可以自行消退的一种出血性疾病。本病发病以年轻女性为主，月经期、青春期好发，一般不出现内脏等重要器官的出血。,内科治疗指南\content\chap05.tex,血液和造血系统疾病,止血和血栓,,血液科,血液和造血系统疾病,治疗指南,概述,2,,"紫癜,出血,治疗,观察,随访",795,397
【治疗方案】 单纯性紫癜临床多表现为机体在无明显诱因或者轻微外伤后四肢出现紫癜，大多数不经过治疗可以自行消退，本病常在一个家庭内出现多例类似患者，部分病例表现为遗传性的单纯性紫癜，系染色体显性遗传。治疗方面主要是避免可能存在的外伤，大多数患者无需特殊药物治疗和处理紫癜可以自行消退，同时避免使用对于血管壁和血小板有影响的药物。1. 单纯性紫癜大多数可以自行消退，无需特殊治疗和处理。2. 如果紫癜症状较为明显，可以使用维生素C、芦丁和安络血等增加血管稳定性、减少渗出的药物进行对症处理。具体为芦丁20～40mg，口服，每日3次。安络血2.5～5mg，口服，每日3次。3. 尽量避免使用阿司匹林等影响血小板功能的药物。【疗效观察与随访】 大多数单纯性紫癜患者疾病呈自限性和良性过程，虽然有可能反复发生，但是即使在外伤、外科手术等应激状态时并不会发生过度出血的危险。【治疗经验与解析】 本病确诊需要建立在排除其他原因造成皮肤紫癜的前提下，因此需要和其他病因造成的紫癜相鉴别。血小板疾病 原发免疫性血小板减少症 原发免疫性血小板减少症（ITP），既往称为特发性血小板减少性紫癜，是临床上最常见的血小板减少性疾病。大多数该病患者体内可检出针对自身血小板的自身抗体，目前认为ITP系机体免疫功能异常所致。本病的发生率为5～10/10万人口，女性略多于男性。【治疗程序】 如图所示。【治疗方案】 1. 一般治疗 对急性出血严重者，应注意休息，防止各种创伤性出血，尤其是颅内出血。可用一般止血药，如酚磺乙胺（止血敏）、卡巴克络（安络血）等。出血严重时可输血小板悬液，慢性反复出血者，如女性患者月经过多，可予铁剂治疗。忌用阿司匹林、双嘧达莫（潘生丁）等影响血小板功能的药物。2. 药物治疗 （1）糖皮质激素：为治疗ITP的主要首选药物。,内科治疗指南\content\chap05.tex,血液和造血系统疾病,止血和血栓,,血液科,血液和造血系统疾病,治疗指南,概述,2,,"紫癜,血小板,治疗,出血,药物",760,380
如泼尼松1～2mg/（kg·d），顿服或分次口服，至少3周，待血小板数30×10$^$ /L时，每周减少日服量5mg，减至剂量15～20mg/d，每周减少日服量5mg，减至剂量5～10mg/d维持，共3～6个月，或每周减少日服量2.5mg，或每2周减少日服量5mg，直至减完。（2）免疫抑制剂：采用脾切除无效或复发的患者可再次考虑应用糖皮质激素。仍无效或不能耐受者可应用免疫抑制剂治疗，常用药物有硫唑嘌呤、长春新碱、环磷酰胺和霉酚酸酯（骁悉）。如硫唑嘌呤常用剂量为每日50～150mg，一般需治疗数月后才见疗效，该药较为安全，可长时间应用维持量，但完全缓解者不多见，并需检测血象和肝功能。环磷酰胺（CTX）：口服量每日50～200mg。或静脉注射，每隔3～4周1次，每次400～600mg。一般需3～6周才获效果，血小板回升后再维持4～6周。（3）达那唑：为雄激素衍生物，对其他治疗疗效不佳的患者，部分病例可获得满意的效果。剂量为0.1～0.2g，每日2～4次。有效者一般在用药2～6周后血小板数开始升高，6～10周达高峰。达那唑需逐步减量，以维持安全止血水平的血小板数为宜。达那唑与泼尼松有协同作用，合用时可减少泼尼松用量，尤其适用于需较大量泼尼松维持治疗的患者。但应注意其对肝脏的毒性。定期监测肝功能。（4）抗CD20单克隆抗体（利妥昔单抗）：对于激素无效或无法耐受的患者同时又不愿意采用脾切等创伤性治疗的患者可以考虑使用该新型药物。抗CD20单抗（美罗华）100mg（小剂量）或375mg/m$^2$ （标准剂量），静脉滴注，每周1次，连续4周。（5）血小板生成素受体激动剂：对于激素无效或无法耐受的患者同时又不愿意采用脾切等创伤性治疗的患者可以考虑使用该新型药物。AMG531 1～10μg/kg，皮下注射，每周1次。Eltrombopag 50～75mg/d，口服。,内科治疗指南\content\chap05.tex,血液和造血系统疾病,止血和血栓,,血液科,血液和造血系统疾病,治疗指南,治疗,2,,"泼尼松,服量,血小板,患者,剂量",788,394
3. 脾切除术 是治疗本病较有效的方法之一。完全缓解率60%～80%。对糖皮质激素无效或依赖者、出血症状顽固或危及生命者宜尽早进行脾切除。约10%的脾切除无效或复发的患者是由于副脾的存在，所以在手术中若发现副脾应一并切除。4. 急症处理 患者有严重的粘膜出血（如口腔血疱）或脑出血，或疑有脑出血、BPC<10×10$^$ /L时应该住院，并立即开始治疗，降低致命性出血发生率和死亡率。可采用输注单采血小板，每次10～20U或0.2U/kg。大剂量IVIG2g/kg（总量），分5日或2日给予，1个月后可重复。大剂量甲泼尼龙（HD-MP）1.0g/d，3～5日或1.0～2.0g/d，2～3日。血浆置换：每次置换3000ml血浆，在3～5日内连续3次以上。5. ITP孕妇的治疗 孕妇中ITP的发生率高于正常人群，由于地塞米松、长春碱类、利妥昔单抗、血小板生成素受体激动剂都可能对胎儿产生影响，因此应尽量避免使用，对于ITP孕妇的初始治疗可采用低剂量的泼尼松10～20mg/d进行治疗以维持相对安全的血小板计数，对于泼尼松疗效不佳的患者可以采用静脉用丙种球蛋白进行治疗，待血小板恢复后可以定期使用丙球进行维持治疗。【疗效观察与随访】 1. 观察指标 血常规、血小板、骨髓常规、出凝血指标、紫癜分布等。2. 治愈标准 血小板恢复正常、无出血症状、紫癜消失、持续3个月以上，如维持2个月以上无复发为基本治愈。3. 随访 观察皮肤粘膜有无明显出血点、头昏乏力程度等症状。定期监测血常规变化，决定下一步治疗方案，综合评估疗效。【治疗经验与解析】 1. 由于临床上存在少数由于EDTA抗凝导致的假性血小板减少症患者，因此对于血常规检查出现明显血小板异常，而临床症状不符合的患者，推荐使用肝素抗凝采血管复查血常规。,内科治疗指南\content\chap05.tex,血液和造血系统疾病,止血和血栓,,血液科,血液和造血系统疾病,治疗指南,临床表现,2,,"血小板,治疗,10,血常规,ITP",750,375
2. 欧洲慢性ITP诊治指南中推荐血小板数的安全值在口腔科检查≥10×10$^$ /L，拔牙或补牙≥30×10$^$ /L，小手术≥50×10$^$ /L，正常经阴分娩≥50×10$^$ /L，剖宫产≥80×10$^$ /L，大手术≥80×10$^$ /L。3. 难治性ITP患者需要寻找可能存在的潜在病原体，包括血清学或呼吸试验以确定胃部幽门螺杆菌感染，血清学或分子生物学确定HCV或HIV感染等，并采取相应的治疗。血栓性血小板减少性紫癜 血栓性血小板减少性紫癜（TTP）是一种以全身性微血管血小板异常聚集、减少及红细胞机械性受损为主要特征的血栓性微血管病。目前认为TTP的发病与血管性血友病因子裂解酶（vWF-CP）即ADAMTS-13活性的绝对或相对缺乏以及针对ADAMTS-13自身抗体的产生，异常超大分子量的vWF多聚体（UL-vWF）不能被正常降解，后者可以促进血小板粘附与聚集并形成微血栓。本病主要临床表现为微血管病性溶血性贫血、血小板减少性出血、神经精神症状、肾脏损害和发热五联征。溶血性尿毒综合征（HUS）在成人和小儿均可发病，但多见于儿童与婴儿，尿毒症表现更为突出，少有发热与严重神经精神症状，其病理基础几与TTP无异，近来认为两者并入TTP/HUS综合征。【治疗程序】 如图所示。【治疗方案】 1. 血浆置换 可以有效清除UL-vWF和可能存在的ADAMTS-13自身抗体，并补充ADAMTS-13，为TTP抢救和治疗首选方案，置换液一般采用新鲜冰冻血浆（FFP）。治疗原则：①早期：由于TTP发病凶险，死亡率高因此应尽早开始，一旦高度怀疑本病时即应开始给予血浆置换。②足量：血浆置换量应以单个血浆容积（40ml/kg）作为基础日交换量。,内科治疗指南\content\chap05.tex,血液和造血系统疾病,止血和血栓,,血液科,血液和造血系统疾病,治疗指南,概述,2,,"10,TTP,血小板,vWF,ADAMTS",730,365
推荐进行每日血浆置换，开始治疗的前2日，每日置换1.5个血浆容积（60ml/kg），以后每日置换1个血浆容积（40ml/kg），直至疗程结束。③联合：对于自身免疫因素导致机体产生ADAMTS-13抑制物的TTP可以在进行血浆置换的同时联合糖皮质激素、IVIG、免疫抑制剂和利妥昔单抗（美罗华）等进行联合治疗。2. 糖皮质激素 有助于稳定血小板和内皮细胞膜，抑制ADAMTS-13自身抗体的产生。除非患者有糖皮质激素使用禁忌证，一旦诊断确立，建议在应用血浆置换的同时使用糖皮质激素，直至病情缓解。如泼尼松1mg/kg，口服，每12小时1次或甲泼尼龙1000mg，静脉滴注，每日1次，用3日后减量或改为口服泼尼松维持。3. 利妥昔单抗 对于多次血浆置换效果欠佳，或者初治疗效尚可，但是疾病反复复发的TTP患者可以考虑使用利妥昔单抗进行治疗。此外对于初治TTP患者有明确自身免疫因素导致的ADAMTS-13活性下降可以考虑在血浆置换同时联用糖皮质激素和利妥昔单抗，使用方法建议在血浆置换后使用利妥昔单抗以保证体内有效药物浓度。如抗CD20单抗（美罗华）375mg/m$^2$ ，静脉滴注，每周1次，连用4周。4. 长春新碱（VCR） 目前主要用于难治复发性TTP的治疗。如长春新碱1.4mg/m$^2$ （最大2mg），静脉注射，d1，d8。5. 脾脏切除 对于部分反复发作的TTP，切除脾脏可以去除了扣押破坏血小板和红细胞的场所，也去除了致病抗体的产生部位，在部分难治的患者中有效。6. 血液透析 发生急性肾衰竭的患者提倡尽早进行透析治疗。HUS患者无尿持续时间越长，肾功能恢复机会越少。【疗效观察与随访】 1. 观察指标 观察皮肤粘膜的出血情况，神经精神异常的变化。根据血小板、LDH、Hct、ADAMTS-13水平的变化，综合评估疗效。,内科治疗指南\content\chap05.tex,血液和造血系统疾病,止血和血栓,,血液科,血液和造血系统疾病,治疗指南,诊断,2,,"单抗,血浆,置换,TTP,利妥",768,384
2. 治愈标准 症状与体征消失，出血停止，相关检测指标恢复正常，3个月内未复发。3. 随访 注意观察病情，观察症状体征的变化，避免再次接触致病因素，避免并发症，定期复查相关指标。【治疗经验与解析】 1. TTP分为遗传性TTP和继发性TTP，临床上常见的TTP是由于机体产生ADAMTS-13抑制物或者各种病原体严重感染、恶性肿瘤等因素所导致的继发性TTP。2. 由于TTP发病凶险，病情进展迅速，因此临床只要高度怀疑TTP，出现微血管病性溶血和血小板减少表现，并排除DIC、ITP、Evans综合征、子痫等类似病症后，即可开始血浆置换治疗。3. 对于TTP患者发生的贫血和血小板减少一般不提倡积极输注红细胞和血小板，除非出现致命性出血或颅内出血。4. 儿童腹泻后出现的微血管病性溶血和血小板减少，多诊断为腹泻相关性HUS，通常无特殊治疗，抗生素、止泻药可能会加重病情，应避免应用。凝血因子疾病 血友病 血友病是由于先天性血浆凝血因子缺乏或功能缺陷致血浆凝血活酶生成障碍而引起的一组伴性遗传性出血性疾病，绝大多数血友病为男性患者。血友病分为由于凝血因子Ⅷ（FⅧ）缺乏造成的血友病A和凝血因子Ⅸ（FⅨ）缺乏造成的血友病B。该病自幼起病，临床表现关节和内脏出血，我国血友病中以血友病A为常见，约占到血友病总数的80%。【治疗方案】 以预防为主，患者应该定期监测APTT和FⅧ：C含量，及时补充缺乏的凝血因子，防止严重致命性出血的发生。1. 预防出血 加强宣教，避免创伤及较重的体力活动。美国国家血友病基金会对重型血友病患儿进行早期预防性治疗，维持FⅧ：C或FⅨ：C1%。推荐剂量：FⅧ（25～40）U/kg，每周3次。FⅨ（25～40）U/kg，每周2次。2. 替代疗法 新鲜血浆或新鲜冰冻血浆（FFP）。冷沉淀物（CPT）。FⅧ浓缩剂或FⅨ浓缩剂。基因重组FⅧ或FⅨ。,内科治疗指南\content\chap05.tex,血液和造血系统疾病,止血和血栓,,血液科,血液和造血系统疾病,治疗指南,概述,2,,"血友病,TTP,凝血因子,出血,血浆",783,391
新鲜血浆或新鲜冰冻血浆（FFP）1ml正常新鲜血浆中FⅧ或FⅨ的含量相当于1UFⅧ或FⅨ。成人一次最大用量为20ml/kg，因容量因素使血浆在血友病的应用受到限制，目前作为替代治疗已少用。冷沉淀（CPT）适用于轻中型血友病A患者，每袋20ml冷沉淀制剂取自200ml新鲜血浆，具有容量小而效力大的特点。不足之处在于冷沉淀中含有少量红细胞及碎片，易引起抗原抗体反应，部分患者输注后产生血型抗体，且病毒未被灭活。凝血酶原复合物浓缩剂（PCC）多用于血友病B。每瓶200U规格，相当于200ml血浆中所含有的FⅨ。FⅧ浓缩剂或FⅨ浓缩剂：FⅧ浓缩剂根据来源分为人型和猪型两种，猪型FⅧ浓缩剂多用于产生了FⅧ抗体的患者。每输入1U/kg的FⅧ，可使患者FⅧ：C活性水平提高2%，推荐输入FⅧ浓缩剂剂量（U）=0.5×体重（kg）×预期增加值（%）。但由于FⅨ浓缩剂回收率低，每输入1U/kg的FⅨ，可使患者FⅨ：C活性水平提高0.5%～1%，推荐输入FⅨ浓缩剂剂量（U）=1.2×体重（kg）×预期增加值（%）。FⅧ：C半衰期8～12小时，补充FⅧ需连续（持续）或每8～12小时1次，静脉滴注。FⅨ半衰期18～30小时，补充FⅨ只需每日1次静脉滴注即可。血友病各种出血替代治疗用量及相应其他治疗见表。3. 醋酸去氨加压素（DDAVP） 因为DDAVP可以刺激内皮细胞释放vWF和FⅧ，因此可以用于轻中型血友病A或血管性血友病患者的出血。用法为：DDAVP0.3～0.4μg/kg，加入20～40mlNS或5%GS，静脉滴注持续20～30分钟，每12小时1次。4. 抗纤溶药物（纤溶抑制剂） 对皮肤粘膜出血尤其口腔出血的效果较好，对内脏、关节、肌肉的出血无效。此外由于抗纤溶药物多经过泌尿系统以原形形式排出，因此对于泌尿道出血，不主张使用抗纤溶治疗以防止堵塞尿道。,内科治疗指南\content\chap05.tex,血液和造血系统疾病,止血和血栓,,血液科,血液和造血系统疾病,治疗指南,治疗,2,,"浓缩剂,kg,血友病,血浆,出血",777,388
用法：氨基己酸（EACA）50～100mg/kg，静脉滴注，每日1次。或止血环酸20～40mg/kg，静脉滴注，每日1次。5. 肾上腺糖皮质激素 尤其适用于反复接受FⅧ输注产生FⅧ抑制物而疗效渐差的患者，尚有控制血尿、促进急性关节出血吸收，减少局部炎症反应辅助作用。6. 达那唑 为人工合成雄性激素，可提高因子Ⅷ水平。年龄<15岁时，300mg/d，连续14日，口服。年龄15岁时，600mg/d，连续14日，每日分3次口服。7. 血友病合并抑制物的处理 在获得性凝血因子抑制物中最常见的是FⅧ抑制物。对于遗传性血友病A患者，由于要长期补充FⅧ，因此治疗过程中产生FⅧ抑制物的发生率为10%～20%。血友病B患者FⅨ抑制物的发生率约为3%，重型患者可高达12%。当临床应用足量因子Ⅷ治疗后，出血仍持续甚至加剧，应考虑抗Ⅷ因子抗体的产生。（1）大剂量的FⅧ替代治疗：人型或猪型FⅧ浓缩剂均有效，大剂量浓缩物足以中和抑制物，且提供多余的FⅧ，使血浆FⅧ≥0.3U/ml。但对于产生了FⅧ抗体的患者多用猪型FⅧ浓缩剂。推荐剂量hFⅧ20U/（kg·Bu）抑制物，再加40U/kg，静脉滴注（高反应5Bu和低反应<5Bu），可同时加用肾上腺皮质激素、IVIG或免疫抑制剂如CTX等。（2）旁路治疗： 1）重组活化FⅦ（rFⅦa，诺其）：大量的FⅦ可以激活机体内源性凝血途径，产生凝血酶从而达到止血的效果。rFⅦa也可用于防治产生了FⅧ或FⅨ抗体的血友病患者的出血，推荐rFⅦa90～100μg/kg，静脉滴注，每2～4小时1次，直至出血停止，85%～100%有效，但有促进血栓形成的副作用。2）凝血酶原复合物浓缩剂（PCC）：PCC50～100U/kg或活化的凝血酶原复合物浓缩剂（APCC）50～70U/kg，每12～24小时1次，止血效果达60%～95%。,内科治疗指南\content\chap05.tex,血液和造血系统疾病,止血和血栓,,血液科,血液和造血系统疾病,治疗指南,治疗,2,,"kg,抑制,浓缩剂,血友病,静脉滴注",776,388
（3）近年来有报道对于难治性FⅧ抑制物可以考虑使用利妥昔单抗进行治疗，但是由于方法较新，缺乏大样本临床研究数据，具体用法和疗程尚未统一。8. 血友病A基因携带者妊娠后的处理 血友病A基因携带者的FⅧ：C水平往往仅为正常人的50%左右，产程中部分血友病A基因携带者会出血，也可表现为产后出血，产前进行严密准备，胎儿娩出后产妇若有出血倾向，应即予以输注FⅧ制剂。9. 外科治疗 关节固定及理疗、关节成形及人工关节置换术。【疗效观察与随访】 1. 观察指标 常见症状与体征，出血部位、范围，血小板及出凝血指标、凝血因子等。2. 疗效评估 本病虽然为终身性疾病，但随着近年来各种治疗方法的出现及进展，预后得到了显著改善，生活质量得到提高。3. 随访 观察疗效主要是两方面：①出血症状的改善及消退情况。②FⅧ：C水平达到止血要求，一般达正常人的60%～120%。【治疗经验与解析】 1. 对于血友病患者应该加强宣教，以预防为主，定期监测各项相关指标，推荐预防性输注，防止致命性出血的发生。2. 血友病患者尽量避免手术，如必须施行，术前做好充分准备。凝血严重异常者尽量避免肌内注射或皮下注射，静脉穿刺至少压迫10～15分钟。慎用阿司匹林、双嘧达莫、吲哚美辛等抑制血小板功能的药物。血管性血友病 血管性血友病（vWD）是由于von Willebrand因子（vWF）质或量的异常而导致的出血性疾病，是常见的遗传性出血性疾病之一，多数患者为显性遗传，少数患者为隐性遗传，两性均可发病。出血以皮肤、粘膜、齿龈、内脏出血为主，很少累及关节腔及深部肌肉。【治疗方案】 根据最新分型标准，vWD分为三型：1型、2型（2A、2B、2M、2N）及3型。1型和3型是vWF量的减少，其中1型为部分减少，3型为重型减少，2型是vWF质的异常。治疗程序参见血友病节。,内科治疗指南\content\chap05.tex,血液和造血系统疾病,止血和血栓,,血液科,血液和造血系统疾病,治疗指南,临床表现,2,,"血友病,出血,vWF,治疗,携带者",766,383
vWD的治疗原则是对于轻型患者主要以避免外伤、手术和抗血小板药物造成的出血，对于有明显出血的患者可以使用替代疗法和相应的对症处理。1. 1-去氨基-8D-精氨酸加压素（DDAVP） 为人工合成的加压素衍生物。可促使血管内皮细胞释放FⅧ：C，促进VEC释放vWF：Ag，增加FⅧ：C稳定性，并改善血小板粘附功能。对大多数1型和2型患者有效，2B型vWD患者由于vWF和血小板GPIb的结合能力上升，因此不宜使用DDAVP治疗以防止血栓形成。2. 替代疗法 （1）冷沉淀物（CPT）：为替代治疗首选制剂。CPT中含FⅧ/vWF及纤维蛋白原，且vWF含量较FFP高5～10倍，能缩短出血时间及提高FⅧ：C。vWD患者大手术前给予FⅧ50U/kg（使血浆中FⅧ水平达到100%），随后可每12小时输注半量。中度vWD患者术后24小时给冷沉淀，可达较好的止血目的。（2）新鲜冰冻血浆（FFP）：FFP10～15ml/kg可使血中FⅧ：C或活性达75%以上，同时能纠正出血时间延长。vWF半衰期为24小时，必要时每24～48小时输血浆1次，每次5ml/kg。术前输400～600ml血浆，可使出血时间维持在2～4分钟内。（3）Ⅷ因子浓缩物：能提高Ⅷ：C，但高纯度Ⅷ因子制剂中缺少与vWF活性有关的高分子多聚体，不能纠正出血时间延长。治疗效果不佳的vWD患者可改用vWF-Ⅷ因子浓缩物治疗。对于大多数急性失血、拔牙的vWD患者，输注1个剂量的浓缩剂，可提高血浆vWF：RCO50%，便可达到治疗效果，但对患有严重vWD患者进行外科手术时，首次剂量要使血浆vWF：RCO提高到100%，随后用半量，每12h给药1次，使vWF：RCO维持在50%以上，对于中度vWD的患者剂量可稍减。3. 辅助治疗 局部出血可以采用加压止血，鼻出血及时填塞，以及可以采用明胶海绵、凝血酶等止血。,内科治疗指南\content\chap05.tex,血液和造血系统疾病,止血和血栓,,血液科,血液和造血系统疾病,治疗指南,治疗,2,,"vWF,vWD,患者,出血,血浆",780,390
对于女性患者出现月经过多，可口服雌孕激素。【疗效观察与随访】 参见血友病节。本病患者出血主要是由于vWF：Ag量与质的异常和FⅧ：C活性的减低，因此在患者接受冷沉淀输注和DDAVP治疗时需监测出血时间、APTT、vWF：Ag和FⅧ：C以评估疗效，判断是否达到止血的需求。【治疗经验与解析】 1. 本病禁用水杨酸类药物等影响血小板功能的药物。2. 本病病程长，但出血可以随着年龄增加而减轻。虽然出血常表现为皮肤粘膜出血，但需要注意脑出血以及其他危及生命的内脏出血。肝脏疾病凝血障碍 肝脏疾病凝血障碍是指由于各种原因导致肝功能严重受损所致的血液凝血系统功能异常，临床主要表现为患者具有明显的出血倾向，在少部分患者由于肝脏对于抗凝蛋白的灭活能力减弱也可能表现为局部的高凝状态或血栓形成。肝脏疾病凝血障碍产生的主要原因为肝脏是合成大多数凝血因子的器官，肝功能受损会导致各种凝血因子合成减少。其次肝硬化患者机体的纤溶活性是明显增强的，肝脏对于组织型纤溶酶原活化物（t-PA）和尿激酶型纤溶酶原活化物（u-PA）的灭活和清除能力减低。肝脏对于体内肝素样物质灭活减弱、弥散性血管内溶血等都会增加机体出血风险。此外肝硬化患者往往伴有脾功能亢进，进而导致血细胞尤其是血小板的减少进一步加重了患者的出血可能。【治疗程序】 肝脏疾病凝血障碍临床表现为比较明显的出血风险，实验室检查异常主要包括PT、aPTT延长（以PT延长更为明显）、纤维蛋白原下降、TT延长，FDP升高。t-PA，纤溶酶水平升高，纤溶酶原活化剂抑制物（PAI）含量下降。对于肝脏疾病凝血障碍的治疗主要是在积极治疗原发肝脏疾病的基础上，使用包括新鲜冰冻血浆（FFP）、纤维蛋白原、冷沉淀和单采血小板等在内的血制品输注的替代疗法补充机体缺乏的凝血因子，纠正凝血异常。【治疗方案】 1. 积极治疗原发肝脏疾病、尽快恢复或部分恢复肝功能。,内科治疗指南\content\chap05.tex,血液和造血系统疾病,止血和血栓,,血液科,血液和造血系统疾病,治疗指南,治疗,2,,"肝脏,出血,凝血,纤溶,患者",788,394
2. 补充凝血因子 新鲜冰冻血浆输注因为含有多种机体凝血所必需的因子，因而常作为治疗肝脏凝血障碍治疗的一线疗法，输注量一般为5～10ml/kg，可以提高10%～20%机体凝血因子的活性，虽然有时不足以纠正异常的PT和aPTT，但是可以明显改善临床症状和降低出血的风险。对于纤维蛋白原明显减低的患者可输注纤维蛋白原或冷沉淀，维持纤维蛋白原在1.5g/L以上。维生素K缺乏患者积极补充维生素K。重组人FⅦa可以用以治疗血制品输注无效的严重出血，剂量一般为25～50μg/kg，但是由于rFⅦa半衰期较短，因此虽然暂时可以纠正异常的凝血指标，但是必须序贯较为持久的措施达到长久止血的目的。3. 单采血小板输注 通常当血小板低于20×10$^$ /L时推荐输注血小板，但有学者认为肝病患者血小板可能存在功能障碍，因此对于有严重凝血因子缺乏并且出血表现的患者推荐通过输注血小板使外周血血小板大于50×10$^$ /L。4. 其他辅助治疗 可以通过鱼精蛋白中和体内过多的肝素或肝素样物质，通常1mg鱼精蛋白中和1mg肝素。FDP增高的原发性纤溶亢进患者可以予以适当抗纤溶治疗。【疗效观察与随访】 对于肝脏疾病凝血障碍疗程观察主要是临床出血症状的改善和凝血指标的恢复。其中PT是对于肝病相关的凝血异常较为敏感的指标之一。【治疗经验与解析】 1. 肝脏疾病凝血障碍的治疗需要首先处理肝功能损伤、脾亢、感染等因素。2. 反复多次和大剂量的FFP输注会导致患者血容量过多，此时可以通过输注纤维蛋白原、冷沉淀和rFⅦa减少输注量。血栓形成和血栓栓塞性疾病 血栓形成和血栓栓塞性疾病，简称血栓栓塞性疾病，是由于先天遗传性或后天获得性原因导致患者止血与抗血栓机制失衡，循环血液中有血栓形成及血栓从局部脱落随血流至前方血管内，造成血管腔阻塞的疾病从而引起相应组织缺血、缺氧甚至坏死的病理生理过程。,内科治疗指南\content\chap05.tex,血液和造血系统疾病,止血和血栓,,血液科,血液和造血系统疾病,治疗指南,临床表现,2,,"输注,凝血,血栓,血小板,患者",784,392
