content,source_file,chapter,section,subsection,department,system_category,content_type,chunk_type,hierarchy_level,parent_chunk,keywords,char_count,token_count
text00294.htmlux5cux23CHP10-2-7-1-3-2{} （二） 逆向型房室反复性心动过速 逆向型或预激性房室反复性心动过速（antidromic or preexcited atrial ventricular reciprocating tachycardia，AAVRT），即逆向型房室折返性心动过速，少见。反复性心动过速通过AP前向传导，由正常房室传导系统逆向传导形成大折返性心动过速，谓之AAVRT。产生此种折返常需具备以下3个条件：①AP的前向有效不应期比房室结的短，AP的逆向传导不应期比房室结的长。②正常房室传导系统有稳定的室房传导能力。③整个折返时间超过折返环路中任何部位的最长不应期。心动过速时的折返方向为心房→AP→心室→HPS-AVN→心房（或心房→AP→心室→AP→心房，系多AP折返）。其电生理特征有：①呈逆向激动心房顺序，冲动从房室结逆传对称地传导至右和左心房，典型AAVRT希氏束总是先除极，尔后继续逆传激动心房，故H波总在A波之前。②房室传导时间缩短。③房性期前收缩或室性期前收缩逆传入心房可终止心动过速。室早不改变心房逆行激动顺序，但改变逆传的A-A间距。④心房和心室波呈1∶1传导。少数患者同时存在两条或两条以上旁路（AP），可同时有多个前向或逆向传导。或AP与房室结双通道共存。或房室结内折返，AP为无关者。或房室结内慢径路与AP构成折返环，快径路为无关者等。WPW合并心房颤动（Af）/心房扑动（AF） WPW合并心房颤动（Af） WPW并发Af的发生率约为11.5%～39%，显性多于隐匿性，多旁路多于单旁路。房颤多为阵发性，且反复发作，但也有持续发作者，具有一定危险性，容易导致心室颤动而发生猝死。成功消融AP 后Af发生率较前下降91%以上，说明AP在介导Af发生中可能起重要作用。,急诊内科学\content\part10.tex,心律失常急诊,预激综合征伴快速性心律失常,病因与发病机制,心血管内科,心血管系统疾病,急诊处理,概述,3,,"AP,房室,折返,心房,心动过速",776,388
其机制可能与下列因素有关：①AP顺传：心室预激可使心室收缩提前→心室与心房收缩不协调和频繁的房室折返性心动过速（AVRT）发作→心房内压力升高→心房易损性增大：心房有效不应期缩短、传导减缓，增加了心房的电不稳定性。这可能是显性旁道比隐匿性旁道更易发生心房颤动的原因。②AP逆传：逆传激动若遇心房易损期或与心房内窦性（或房性）激动发生波峰碰撞（可产生波峰碎裂和扭转，易产生传导阻滞和折返），均可引起心房颤动。AP传导在Af的发生中起触发作用，但Af持续的机制（折返）与AP无关，但由于AP与正道相比具有全或无的传导和有效不应期随频率加快而缩短的特点，故AP是心房颤动顺传心室引起极快心室反应的传导径路。如果房颤发作时的R-R间期＜ 250ms则引起极快的心室率，导致血流动力学严重障碍，蜕变为心室扑动或心室颤动而发生猝死。WPW合并心房扑动（AF） WPW并发AF较少见，其发生率约为4.0%。其发生机制与Af相似。AF一旦发生，心房激动沿异常途径下传到心室，故QRS波群宽大畸形，心房激动也可沿正常途径下传，则产生正常的QRS波群。多旁路参与的折返性心动过速 约5%～15%的WPW患者存在多支AP，以左后间隔与右侧游离壁AP并存最为常见。在逆向型心动过速患者，因心房颤动致心室颤动和Ebstein畸形的患者，多AP发生率特别高。有以下特点和电生理检查提示或确认存在多AP：①有晕厥发作史者。②正常窦性心律、应用抗心律失常药（如普鲁卡因胺等）、左房或右房起搏时、心房颤动时，前传δ波的改变（预激形式的改变）。③逆向心房激动多径路（室上性心动过速或心室起搏时多种逆向心房激动）：逆传P波和（或）V-A间期改变。AP同侧束支阻滞时，所有部位的心房激动均未出现延缓。④顺向型心动过速发生符合预激的室性融合波。⑤由间隔AP前传，或预激心动过速周长＜顺向型心动过速周长的预激心动过速。⑥不典型预激。,急诊内科学\content\part10.tex,心律失常急诊,预激综合征伴快速性心律失常,病因与发病机制,心血管内科,心血管系统疾病,急诊处理,概述,3,,"AP,心房,心动过速,心室,预激",794,397
⑦前传预激的位置和顺向型折返性心动过速时逆传心房激动最早位置不符合。⑧心电图上，约半数的多AP患者在V\textsubscript 导联呈现qRs或qrS。或δ波向量与QRS电轴不在同一区域内（非一致性图形，discordant pattern）。心动过速时交替性出现两种逆向型的AVRT。或逆向型的AVRT的δ波向量与顺向型AVRT时逆传P波向量。出现不同频率的心动过速等。持续性房室交界性折返性心动过速 持续性房室交界性折返性心动过速（permanent junctional reciprocating tachycardia，PJRT），为好发生于房室交界区或右室右间隔旁路的所谓快-慢型折返性心动过速。此旁道纤维纤细，行走迂曲，传导速度慢，故窦性心律时无前向传导功能，无预激波。当希氏束阻断后，AP才表现为前向传导而显示预激波。其电生理学的结构基础为传导速度缓慢、具递减传导特性的隐匿性AP。常见于正常心律及窦房结功能正常的WPW者，当发生的快速心动过速终止时，常出现严重的窦性心动过缓、窦房阻滞、窦性停搏等缓慢性心律失常，引起急性脑缺血发作，临床出现晕厥、阿-斯综合征甚至猝死。临床电生理特征有：①心动过速时室房传导时间长，靶点V-A间期＞ 100ms。②冠状窦口及附近为心动过速逆传最先激动部位。③心动过速时于希氏束不应期刺激心室，可提前激动心房。④心室S\textsubscript S\textsubscript 刺激期周长＜ 300ms，室房呈递减性传导或文氏现象。⑤旁道仅具室房传导能力。⑥可由心房或心室刺激诱发或终止。WPW合并心室颤动（VF） WPW合并VF者，在欧美发生率为0.01%～0.30%，其中约81%有Af史，引发VF的主要原因与AP有效不应期过短有关。,急诊内科学\content\part10.tex,心律失常急诊,预激综合征伴快速性心律失常,病因与发病机制,心血管内科,心血管系统疾病,急诊处理,概述,3,,"心动过速,传导,AP,折返,textsubscript",746,373
当发生Af（或AF）及快速SVT（心室率＞ 200 次/分）时，快速的心房激动可通过不应期短的AP下传心室，引起极快的心室率，甚至恶化为心室颤动猝死。,急诊内科学\content\part10.tex,心律失常急诊,预激综合征伴快速性心律失常,病因与发病机制,心血管内科,心血管系统疾病,急诊处理,概述,3,,"心室,心室颤动,Af,AF,SVT",75,37
WPW综合征实际上是心电图诊断，离开心电图检查该病的诊断是无法确立的。WPW综合征 典型 WPW ①P-R间期缩短（成人＜ 0.12秒，儿童＜ 0.10秒）。②QRS波增宽（成人≥0.12秒，儿童＞ 0.09秒）。③QRS波群起始部有δ波，导致QRS波起始部模糊、顿挫或切迹，此为预激的特征性心电图改变。④δ波常与P波融合，从而使P-R段消失。⑤P-J间期正常（＜ 0.26秒）。⑥继发性ST-T改变：在主波向上的导联ST段上移，T波直立。在主波向下的导联ST段下移，T波倒置。变异型 WPW text00294.htmlux5cux23CHP10-2-7-2-1-2-1{} （1） LGL型预激： ①P-R间期≤0.11秒。②QRS波群时间正常。③没有δ波。text00294.htmlux5cux23CHP10-2-7-2-1-2-2{} （2） Mahaim型预激： ①P-R间期≥0.12秒。②QRS波群起始部有δ波，但δ波小。③QRS波群时间≥0.12秒，但增宽轻微。WPW并室上性心动过速 \paragraph 其特点有：①呈反复发作性，频率180～260次/分，常在200次/分以上，节律规整，QRS波群形态正常（伴束支传导阻滞或室内差异性传导时QRS波群可增宽）。②可由房性期前收缩或室性期前收缩诱发或终止。③诱发心动过速心搏常无P-R延长。逆传P′波位于QRS波群后（常在ST-T或T波上），R-P′ ＜ P′-R，说明室房传导比房室传导要快，但在食管导联R-P′间期＞ 70ms（80～130ms），且房室传导为1∶1，否则心动过速即终止。④心动过速发作时常伴有QRS波电交替和（或）心动周期长短交替，同阵R-R间期差值＞ 30ms。心率愈快，交替现象愈明显。此种窄QRS波心动过速伴QRS波电交替对判断OAVRT具有高度特异性。,急诊内科学\content\part10.tex,心律失常急诊,预激综合征伴快速性心律失常,诊断,心血管内科,心血管系统疾病,急诊处理,诊断,3,,"QRS,波群,间期,WPW,心动过速",776,388
推测OAVRT的电交替发生率较高的原因可能是传导系统存在解剖或功能上的差异，由于这些差异在OAVRT的快速室率时冲动传导发生交替性功能性传导延迟而发生电交替。⑤心动过速时，或出现一过性功能性束支阻滞（BBB）。旁道同侧束支功能阻滞时R-R间距或R-P′间期比原来延长35ms以上，而旁道对侧束支功能性阻滞时，则R-R间距无变化。⑥对血流动力学的影响与心室率的快慢有关。少数OAVRT可呈不典型表现。\paragraph 其特点有：①心室率常＞ 200次/分，δ波明显，且同于窦性心律时的δ波，QRS波群宽大畸形呈宽QRS波心动过速，不经电生理检查难与VT鉴别。②逆传P波位于QRS波群之后较远处（R-P′ ＞ 1/2 R-R，R-P′ ＞ P′-R，P′-R间期＜ 0.12秒），房室传导为1∶1，否则心动过速即终止。③常为房性期前收缩或室性期前收缩诱发，但难以为之终止。④对血流动力学的影响类同于VT。WPW合并Af/AF WPW合并房扑（AF）者极少见，且常为本征阵发性室上速过渡到房颤（Af）而呈短暂性出现。当然，持续性AF（数天，甚至更长时间）临床也并非罕见。当心房扑动波从AP1∶1下传时，心电图表现酷似VT，但无等电位线，Ⅱ导联扑动波较清楚，记录食管导联可显示扑动波可资鉴别。WPW并发房颤者较多见，尤其本征引起的反复发作性或难治性室上速，以及随增龄而出现的窦房结功能减退，则更易并发Af。虽可发生于任何年龄阶段，但中老年人相对较多。WPW合并Af/AF时，因房率过快致快速心室反应，引起严重的血流动力学改变，心室率愈快，血流动力学改变愈明显。Af/AF一旦发生，快速的心房激动可经AP和AVN-HPS下传心室，其心室率的快慢及激动顺序取决于AP和AVN-HPS的前传功能状态，其大致又可分为三种类型： AVN-HPS前传优势型 常见于隐匿性、潜在性和间歇性WPW。,急诊内科学\content\part10.tex,心律失常急诊,预激综合征伴快速性心律失常,诊断,心血管内科,心血管系统疾病,急诊处理,诊断,3,,"心室,WPW,Af,AF,OAVRT",789,394
心房激动仅能或主要经AVN-HPS下传心室，QRS波群形态以室上性为主，心室率常超过140次/分（AVN-HPS功能正常），但很少超过200次/分（除非伴有AVN加速性传导）。对血流动力学影响相对较轻。由于心动过速引起的神经体液改变，致使儿茶酚胺增加，后者可强化AP传导功能，因此部分潜在性和间歇性WPW发生Af后，可以恶化为非AVN-HPS前传优势型。AP前传优势型 该型患者AP前传能力强或因误用了AVN阻滞剂（洋地黄类、β阻滞剂、钙离子拮抗剂）使AVN-HPS前传封闭，激动仅能或主要经AP下传心室。心室率极快（＞ 200次/分），QRS波群呈完全预激形，极少数呈部分预激或室上形，血流动力学改变较明显，易恶化为心室颤动而危及生命（图）。中间型 心房激动经AP和AVN-HPS“均等”下传，QRS波群“交替”出现室上形、部分预激形和完全预激形。其心室率的快慢及对血流动力学的影响均介于上述两者之间。同样可因神经体液改变或误用AVN阻滞剂后使其病情恶化。WPW伴Af的重要意义在于AP前向不应期短时，其极为快速的心室反应可导致室颤（VF）。WPW并发VF主要见于多条AP、反复性心动过速发作频繁及快速性房颤者，尤其以Af时的最短预激性R-R间期≤250ms者危险性最大。Af时心室率决定于AP前传不应期的长短，不应期愈短心室率愈快。快速下传的激动易落在心室易损期内触发VF。使用缩短AP不应期的药物（如洋地黄、维拉帕米）可使Af恶化为VF。说明Af时的快速房性激动落在心室易损期是突然发生VF的重要生理基础。此外，VF的发生还可能与长时间Af发作引起低血压和继发的心肌缺血缺氧而降低致颤阈和在心室易损期发生室早（RonT）等因素有关。既往认为WPW是一种良性疾患，但近年来已证实WPW患者可以猝死，总发生率0～4%，绝大多数与Af诱发VF有关。因此，凡是WPW合并Af必须严肃对待，以防猝死。,急诊内科学\content\part10.tex,心律失常急诊,预激综合征伴快速性心律失常,诊断,心血管内科,心血管系统疾病,急诊处理,诊断,3,,"心室,AP,Af,AVN,VF",798,399
WPW合并Af易误诊为VT，应予以鉴别（表）。持续性房室交界性折返性心动过速（PJRT） 此类心动过速的特点有：①儿童及年轻人多见，发作时常觉心悸、胸闷，但晕厥少见。②多无明显器质性心脏病，但可因心动过速反复发作而致心功能不全。③心动过速持续时间较长，反复发作，药物疗效不佳。④心电图特征有：a.反复发作的窄QRS波群的心动过速，频率130～220次/分，与窦性心律交替出现。b.常由房性或室性期前收缩、窦性周期（P-R）临界性缩短而诱发。c.发作时P′波在Ⅱ、Ⅲ、aVF、V\textsubscript ～V\textsubscript 导联呈负向，aVR导联正向。d.心动过速开始无P′-R间期延长，R-P′/P′-R ＞ 1或R-P′ ＞ 1/2 R-R（图）。e.发作间期心电图正常。,急诊内科学\content\part10.tex,心律失常急诊,预激综合征伴快速性心律失常,诊断,心血管内科,心血管系统疾病,急诊处理,诊断,3,,"心动过速,发作,textsubscript,导联,间期",346,173
单纯的预激综合征无须治疗，但若并发频繁的快速性心律失常则应给予药物治疗、经导管射频消融术（RFCA）或外科手术等。近年来RFCA的临床应用使WPW伴快速心律失常的根治已成为现实，导管射频消融房室旁路的成功率达95%～98%。并发心动过速的治疗取决于心动过速发生的机制、心动过速的心室率、心律失常的严重性和患者年龄及心功能状态等。目前常用的治疗措施有药物、电学和外科手术。药物治疗原则 药物依其对AP和AVN的作用，可分为以下三类： 主要作用于 AVN的药物 普萘洛尔、ATP、洋地黄、维拉帕米等。通过延长AVN不应期，终止折返性心动过速，对治疗OAVRT是安全有效的。但对非束支传导阻滞所致的宽QRS心动过速（即AAVRT）和AP下传为主的Af/AF，普萘洛尔、ATP常无效或可使病情加重而不用。洋地黄缩短AP有效不应期可致病情恶化，应禁用。虽然电生理研究示维拉帕米对AP不应期影响不一，但临床观察证实维拉帕米静注后可使AAVRT恶化为Af/AF或使Af/AF转化为VF，甚至使QRS波群正常的AVRT直接转为VF，故禁用。维拉帕米促发VF的机制是：①缩短AP前向传导有效不应期，加速AP的前向传导。②周围血管扩张和负性肌力作用引起低血压和心排血量减少，导致冠脉灌注不足和心肌缺血。主要作用于 AP的药物 常用的有奎尼丁、普鲁卡因胺、丙吡胺、利多卡因、美西律、阿义马林（ajmaline，缓脉灵）等。其共同特征是延长AP有效不应期，主要用于冲动经AP下传的快速性心律失常如AAVRT、Af/AF。奎尼丁尚有缩短AVN有效不应期的作用，可用于伴SSS者。作用于 AVN和AP的药物 常用的有胺碘酮和Ⅰc类药物如普罗帕酮、氟卡尼等。其中普罗帕酮抗心律失常谱广、起效快、副作用小，已被列为预激伴快速性心律失常的首选药物。,急诊内科学\content\part10.tex,心律失常急诊,预激综合征伴快速性心律失常,治疗,心血管内科,心血管系统疾病,急诊处理,治疗,3,,"AP,不应期,AVN,心律失常,药物",757,378
药物选择依不同类型心动过速而异：①OAVRT：宜选用延长AVN不应期的药物，如胺碘酮、普罗帕酮、维拉帕米、普萘洛尔、ATP等。②AAVRT：宜选用延长AP不应期的药物，如胺碘酮、普罗帕酮、普鲁卡因胺、利多卡因、奎尼丁等。③WPW伴Af/AF：宜选用延长AP和AVN不应期的药物，如胺碘酮、普罗帕酮、普鲁卡因胺等。常用药物对AVN与AP不应期的作用与用法见表。电治疗 直流电复律 是紧急处理WPW伴任何类型的快速性心律失常最有效的措施。若伴有血流动力学明显障碍（如低血压休克、心绞痛、心衰等）应首选直流电复律。对药物疗效不佳或缺乏有效药物时，亦用电复律治疗。一般用100～150J即可。经食管心房调搏（TEAP） 是一种无创性的临床电生理诊断和治疗技术，除了可以揭示潜在预激和隐匿预激的旁道传导特性，作为RFCA术前常规筛选及术后检验效果外，也可以用以终止AVRT，以超速刺激最有效。射频消融术（RFCA） RFCA是治疗WPW伴SVT的一种创伤小、痛苦少、操作简便，安全性高和成功率高的新根治方法。据统计，手术成功率可达99%，手术死亡率在1/1000左右，是目前国内外最受欢迎、广泛推广的一种根治术。并发症少，有室性心律失常、冠状窦破裂、心包堵塞等并发症。手术 外科开胸切割旁路手术，随着RFCA的广泛开展，目前已较少应用。,急诊内科学\content\part10.tex,心律失常急诊,预激综合征伴快速性心律失常,治疗,心血管内科,心血管系统疾病,急诊处理,诊断,3,,"不应期,RFCA,药物,AVN,如胺",563,281
text00294.htmlux5cux23CHP10-2-7-4{} 参 考 文 献 1. Turley A J，Murray S，Thambyrajah J. Pre-excited atrial fibrillation triggered by intravenous adenosine：a commonly used drug with potentially life-threatening adverse effects. Emerg Med J，2008，25（1）：46-48. 2. 何秉贤 .预激综合征心电学的诊断问题.中国心脏起搏与心电生理杂志，2009，23（4）：363-366. 3. 熊寿贵，余更生.预激综合征的分子遗传学与电生理学研究进展.国际心血管病杂志，2007，34（4）：268-270. 4. 汤建民 ，黄振文，李鼎，等.预激综合征患者发生阵发性心房颤动机制的探讨.中国心脏起搏与心电生理杂志，2006，20（5）：410-412. \protecttext00295.html{}{}。,急诊内科学\content\part10.tex,心律失常急诊,预激综合征伴快速性心律失常,治疗,心血管内科,心血管系统疾病,急诊处理,诊断,3,,"预激,综合征,心电,起搏,杂志",468,234
宽QRS波心动过速（wide QRS complex tachycardia，WCT）是指QRS波时限≥0.12秒、频率≥100次/分、规则或不规则的心动过速。是常见的心脏急症。其包括了数种发病机制与治疗原则均不相同的心动过速，易发生误诊、误治，并常导致严重后果。尽管已有许多临床与心电图（ECG）的鉴别标准，但在临床急诊工作中，对WCT的误诊率仍相当高。误诊的常见原因有：①对ECG的鉴别标准不够熟悉或观察ECG不够仔细。②ECG标准本身存在的局限性，即各项心电图标准中的大多数，是以统计学结果为依据，故任何单一的ECG标准均有局限性，即特异性差，敏感性低，因此，运用不当即可导致误诊。③临床医师认识上的偏差，如以血流动力学状况为鉴别标准，认为VT时血流动力学不稳定，而室上速（SVT）时血流动力学稳定。对WCT的正确诊断和鉴别诊断对治疗及预后的判断均十分重要。病因与发病机制 宽QRS心动过速的病因包括冠心病、心肌病（包括心肌离子通道病）、心肌炎等器质性心脏病，以及特发性室颤、室速等非器质性心脏病，还包括诱发因素如电解质紊乱、药物等。宽QRS波心动过速的发生机制：①心动过速起源于心室即室速，占WCT的80%。②室上速（SVT）（包括房性快速性心律失常）伴室内差异传导，约占15%～20%。③SVT伴原已存在的束支阻滞，较少见。④SVT经旁路前传，包括预激并房颤及房室折返性心动过速，约占WCT的1%～5%。⑤其他：如起搏器介导的心动过速（PMT）、药物或电解质紊乱导致的希-普系统传导减慢等。诊断 虽然宽QRS波心动过速的最后确诊依赖希氏束电图，但在多数情况下，通过认真收集患者的临床资料，记录心动过速发作时的12导联ECG和食管心电图，仔细比较心动过速发作前后ECG，对多数WCT可以作出较为正确的诊断。,急诊内科学\content\part10.tex,心律失常急诊,宽QRS波心动过速,,心血管内科,心血管系统疾病,急诊处理,概述,2,,"心动过速,ECG,QRS,CT,SVT",757,378
病史与临床特征 1.由于80%左右的 WCT为室速，故遇到WCT患者，应首先考虑室速，没有充分的根据，不应随意诊断为室上速合并室内传导异常。2.如为无心脏病史而心动过速反复发作的年轻患者 ，则多为SVT伴差传，或与预激综合征有关的室上性心律失常。病史中有冠心病心梗史者，发生心动过速时，诊断为VT的阳性预测值为98%。有器质性心脏病者，阳性预测值为95%。用药史很重要，抗心律失常药和三环类抗抑郁药可减慢室内传导，在窦性心动过速、快速房颤、房扑时，易产生差异传导，表现为WCT。少数无心脏病证据的VT患者，QRS波时限也可以不增宽。血流动力学状况、年龄和频率，在VT与SVT之间重叠性很明显，故鉴别意义不太大。虽然LVEF在VT组明显低于SVT组，但该项参数对急诊病例的鉴别并无帮助。3.症状 WCT的症状可以很轻，亦可很重，表现为晕厥或先兆晕厥、心绞痛、休克等。症状的轻重与心率快慢、心脏基础疾病、心功能有关，而与是否为VT或SVT无关。4.体检 若能发现房室（A-V）分离的体征如颈静脉出现大炮样A波，第一心音强弱不等与收缩压每搏相差10mmHg以上，支持诊断VT。如迷走神经刺激后（如颈动脉窦按压）心动过速终止，则基本上可排除VT。5.利多卡因 对VT通常有效而对SVT几无作用。维拉帕米对SVT疗效较肯定但对VT通常疗效较差甚至恶化（少数触发机制VT例外）。心电图特征 房室分离 心动过速时体表ECG有A-V分离或间歇性V-A传导者，强烈提示为VT。大约50%左右的VT患者有此征象，但其中仅1/2能从体表ECG上识别，其余仅表现为不同程度的V-A传导（1∶1、2∶1或逆向文氏传导）。当体表ECG不能辨别A-V分离时，记录食管ECG或静注腺苷对揭示A-V分离或不同程度V-A传导阻滞有帮助。,急诊内科学\content\part10.tex,心律失常急诊,宽QRS波心动过速,,心血管内科,心血管系统疾病,急诊处理,临床表现,2,,"VT,SVT,传导,心动过速,CT",750,375
心室夺获或室性融合波 心动过速频率较慢时，通常于心动过速发作开始记录到少数心室夺获搏动或室性融合波，而且夺获搏动的QRS波正常或接近正常（图）。此为提示VT的重要线索，但该现象仅见于5%～10%的病例，故其实用价值不很大。QRS波时限 以QRS波时限作为一项鉴别标准时，必须与QRS波形态和既往ECG结合考虑。一般说来，SVT伴RBBB图形时，QRS波时限＜ 0.14秒，而伴LBBB图形时，QRS波时限＜ 0.16秒。相反，当WCT为RBBB图形时，其QRS波时限＞ 0.14秒，而LBBB图形者，QRS波时限＞ 0.16秒，提示为VT的可能性很大。少数起搏点位于束支水平的VT，QRS波时限＜ 0.14秒，但QRS波形态为RBBB图形伴电轴左或右偏。QRS波的形态 text00295.htmlux5cux23CHP10-2-8-2-2-4-1{} （1） QRS电轴： 当窦性心律时不存在室内传导阻滞，发生心动过速时电轴极度左偏（＜ −90°± 180°），支持VT，此时，不论其QRS波的形态如何。但当QRS波呈LBBB伴电轴右偏者则仅见于VT，差传呈LBBB时其电轴正常或左偏。text00295.htmlux5cux23CHP10-2-8-2-2-4-2{} （2） 胸导联QRS波形呈同向性： V\textsubscript ～V\textsubscript 导联QRS主波一致性向下为负向同向性，V\textsubscript ～V\textsubscript 导联QRS主波一致性向上为正向同向性，二者均可认为是VT。正向同向性必须除外A型WPW伴发的逆传型AVRT。,急诊内科学\content\part10.tex,心律失常急诊,宽QRS波心动过速,,心血管内科,心血管系统疾病,急诊处理,其他,2,,"QRS,VT,电轴,时限,LBBB",693,346
text00295.htmlux5cux23CHP10-2-8-2-2-4-3{} （3） 心前导联V\textsubscript 的QRS波： 呈rS或RS，起始向上波增宽，是支持激动位于心肌组织内缓慢传导的征象，有别于激动经正常传导系统传导QRS波起始部分陡直向上。text00295.htmlux5cux23CHP10-2-8-2-2-4-4{} （4） RBBB图形： 心动过速呈RBBB图形者，其V\textsubscript 和V\textsubscript 导联QRS波的形态，有助于鉴别心动过速的起源。V\textsubscript 导联QRS波呈单相（R波）或双相波（qR，QR或RS）者，几乎均见于VT。无论是VT还是SVT，在V\textsubscript 导联均可出现三相QRS波，但是典型rSR′图形（即R′ ＞ r）都见于SVT伴差传，而呈RSr′（即R ＞ r′）多见于VT。V\textsubscript 导联出现典型RBBB图形，即小q，大R及宽S波者，高度支持为SVT伴差传，如初始q波缺乏且R/S ＜ 1或呈Qr和QR者，则主要见于VT。F：融合波。C：心室夺获 text00295.htmlux5cux23CHP10-2-8-2-2-4-5{} （5） LBBB图形： 当V\textsubscript 或V\textsubscript 导联起始r波＞ 30ms。V\textsubscript 导联S波顿挫或切迹及（或）QRS波起点距S波最低点时限＞ 70ms者，常见于VT，若同时伴有电轴左偏，则诊断VT的阳性预测值为95%。V\textsubscript 导联呈qR或QR型则有利于诊断VT，而单相R波有利于诊断SVT。,急诊内科学\content\part10.tex,心律失常急诊,宽QRS波心动过速,,心血管内科,心血管系统疾病,急诊处理,其他,2,,"textsubscript,VT,QRS,导联,SVT",733,366
text00295.htmlux5cux23CHP10-2-8-2-2-4-6{} （6） 窦性心律时ECG存在束支或室内传导阻滞： 发生心动过速后，QRS波形态与窦律的QRS波图形相同者为SVT。反之，与窦律的QRS波图形截然不同者多为VT。Brugada等根据发作心动过速时宽QRS波的形态，提出了鉴别WCT起源部位的步骤，共分为四步：①所有胸导联均无RS型QRS波，诊断VT的特异性为100%。②若某一个胸导联出现RS型QRS波者，而最大R至S间期（从R波起点至S波最低点的间距）＞ 100ms者可确定为VT。③如能确定存在房室分离，VT即可诊断。④如果V\textsubscript 和V\textsubscript 导联的QRS波能满足诊断VT的形态标准（表RBBB：右束支阻滞。LBBB：左束支阻滞。（+）：有。（−）：无），即可诊断VT。以此标准判断VT和SVT的符合率分别为98.7%和96.5%。Brugada等提出的WCT四步鉴别法如图所示。临床经验证明Brugada宽QRS波心动过速诊断标准对鉴别不同心室激动时序所致的宽QRS波有高度的敏感性和特异性，但也有缺陷，不能鉴别旁路前传或VT。在后续研究中，该研究组又补充以下3步，合称7步法：①V\textsubscript ～V\textsubscript QRS以负向波为主。②V\textsubscript ～V\textsubscript 中有一个以上的导联呈QR型。③房室分离，P波多于QRS波。以上均阴性诊断为WPW伴旁道前传型SVT。本法对旁路前传型SVT鉴别的灵敏度为75%，特异度为100%。2007年 ，Vereckei等提出简化的WCT新四步鉴别诊断流程，但仍复杂，临床医师不易掌握。2008年，Vereckei等又提出了进一步简化的aVR导联四步流程对WCT进行鉴别。,急诊内科学\content\part10.tex,心律失常急诊,宽QRS波心动过速,,心血管内科,心血管系统疾病,急诊处理,诊断,2,,"QRS,VT,textsubscript,鉴别,诊断",781,390
具体步骤如下：第一步判断aVR导联QRS波起始是否为R波，如果是则诊断室速，否则为室上速。第二步观察aVR导联QRS波起始r或q波，宽度＞ 40ms则诊断室速，否则为室上速。第三步以aVR导联负相QRS波为主导的负相起始波降支上出现切迹诊断室速，否则为室上速。第四步测量心室初始激动速度（V\textsubscript ）与终末激动速度（V\textsubscript ）之比，通过测量体表心电图的电压来计算（QRS波起始后移40ms处测得电压绝对值为V\textsubscript ，QRS波终点前移40ms处测得电压绝对值为V\textsubscript ），V\textsubscript /V\textsubscript ≤1诊断为室速，否则为室上速。临床实践表明，以上两种方法对诊断WCT为室速或为室上速的敏感性、特异性相当。室上速伴室内差传的独特 ECG改变 text00295.htmlux5cux23CHP10-2-8-2-2-5-1{} （1） 房颤合并室内差传： 常呈间歇性，很少呈持续性。这是因为室内差传有一定的临界R-R间期长度，房颤时R-R间期长短不一，当R-R间期＜临界长度时就会出现室内差传，而当R-R间期＞临界长度时室内传导转为正常。房颤合并室内差传也常出现长-短周期心搏，即所谓Ashman现象。房颤合并差传者绝大多数呈RBBB型，V\textsubscript 导联出现rsR′型，起始向量与正常的窦性心搏一致。text00295.htmlux5cux23CHP10-2-8-2-2-5-2{} （2） 房扑合并室内差传： 可以呈持续性，也可呈交替性，后者较易识别。房扑合并2∶1房室传导时，心室率150 次/分左右，很少发生室内差传。,急诊内科学\content\part10.tex,心律失常急诊,宽QRS波心动过速,,心血管内科,心血管系统疾病,急诊处理,诊断,2,,"textsubscript,差传,室内,QRS,上速",736,368
